""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
e761552	1538	ENSG00000152767.16	ENSG00000152767	protein_coding	FARP1	10160	InGen	0.456578432150356	1	ENST00000595437.5	-0.679061032712515	-0.170463251945517	-4.2391214487345	5.57387147327772e-05	0.0142447984077528	1.69459773112136	0.235612981855653
e761580	1536	ENSG00000152767.16	ENSG00000152767	protein_coding	FARP1	10160	InGen	0.457172935317219	1	ENST00000627049.2	-0.679061032712515	-0.170463251945517	-4.2391214487345	5.57387147327772e-05	0.0142447984077528	1.69459773112136	0.130685374087735
e60642	1867	ENSG00000266338.6	ENSG00000266338	protein_coding	NBPF15	284565	InGen	2.10735497984275	1	ENST00000488031.6	0.415301519850494	2.54438995170758	4.2389597996544	5.5771950495974e-05	0.0142447984077528	1.40739508855544	0.179679524700735
e278241	532	ENSG00000163956.10	ENSG00000163956	protein_coding	LRPAP1	4043	InGen	8.37086037800809	1	ENST00000509198.1	-0.265989854664344	2.82530763615816	-4.23871374837197	5.58225763803486e-05	0.0142456664652663	1.38428522152529	0.115093516142949
e355905	3148	ENSG00000272070.1	ENSG00000272070	lincRNA	""		InGen	0.66835348252158	1	ENST00000606901.1	0.549289282484727	1.66032434726778	4.23799181594956	5.59713721046449e-05	0.0142693011007964	1.48741593769626	0.0988448470283893
e914240	195	ENSG00000083454.21	ENSG00000083454	protein_coding	P2RX5	5026	InGen	3.83138597921477	0		-0.479650752324072	0.267039352510662	-4.23759888026309	5.60525196461853e-05	0.0142693011007964	1.64373492604606	0.167791713804304
e1060925	78	ENSG00000105486.13	ENSG00000105486	protein_coding	LIG1	3978	InGen	2.8927891870905	1	ENST00000613670.4	0.664600340965889	-1.60302185321211	4.23757668370755	5.60571069730035e-05	0.0142693011007964	1.62610645641866	0.151032950465383
e676337	2208	ENSG00000151704.15	ENSG00000151704	protein_coding	KCNJ1	3758	InGen	0.0865234248019127	1	ENST00000440599.6	1.35297926830245	-2.24237050951414	4.23715687972353	5.61439353416573e-05	0.0142793531200614	1.43732473363455	0.180497480171574
e937945	159	ENSG00000141314.12	ENSG00000141314	protein_coding	RHBDL3	162494	InGen	4.16819342041322	3	ENST00000431505.6|ENST00000269051.8|ENST00000538145.5	-0.59237738623784	-0.109282172038831	-4.23664234741389	5.62505331922271e-05	0.0142944120325498	1.68232990875829	0.160544971160844
e989511	216	ENSG00000154889.16	ENSG00000154889	protein_coding	MPPE1	65258	InGen	0.996578245978121	6	ENST00000588186.5|ENST00000588191.5|ENST00000587381.5|ENST00000589829.5|ENST00000591667.5|ENST00000590302.5	-0.909797792093225	-1.92595550473568	-4.23619552028342	5.63432624531143e-05	0.0143059242673568	1.5906270949727	0.0994857488714581
e433762	239	ENSG00000106069.20	ENSG00000106069	protein_coding	CHN2	1124	InGen	2.11138004004377	1	ENST00000409922.5	-1.09770274591411	-0.735736948491653	-4.23369831043794	5.68642219544305e-05	0.0143830218180572	1.69976957182244	0.176031650039392
e1036810	3461	ENSG00000267629.3	ENSG00000267629	processed_transcript	""		InGen	0.126400516420679	1	ENST00000586064.3	-0.793816669301637	-0.825838822255975	-4.23362912246855	5.68787215820045e-05	0.0143830218180572	1.69989537182774	0.17964628593287
e438260	967	ENSG00000106624.9	ENSG00000106624	protein_coding	AEBP1	165	InGen	0.786888646837492	1	ENST00000223357.7	-0.722706371356517	-0.0794496789358726	-4.23359763891856	5.68853207254394e-05	0.0143830218180572	1.66326227916481	0.182572253522775
e438290	969	ENSG00000106624.9	ENSG00000106624	protein_coding	AEBP1	165	InGen	0.785264521663421	1	ENST00000450684.2	-0.722706371356517	-0.0794496789358726	-4.23359763891856	5.68853207254394e-05	0.0143830218180572	1.66326227916481	0.132527759706646
e438299	966	ENSG00000106624.9	ENSG00000106624	protein_coding	AEBP1	165	InGen	0.787703231358028	1	ENST00000413907.1	-0.722706371356517	-0.0794496789358726	-4.23359763891856	5.68853207254394e-05	0.0143830218180572	1.66326227916481	0.161140668981689
e166323	65	ENSG00000128683.13	ENSG00000128683	protein_coding	GAD1	2571	InGen	21.5494580815844	4	ENST00000625689.2|ENST00000358196.7|ENST00000414527.6|ENST00000493875.5	0.44452240574888	1.05175980210855	4.23331715584713	5.69441442498199e-05	0.0143858363615242	1.53216527611204	0.146903904749435
e746833	142	ENSG00000177084.16	ENSG00000177084	protein_coding	POLE	5426	InGen	7.49945894113201	3	ENST00000320574.9|ENST00000537064.5|ENST00000535270.5	0.658162110533366	0.437386860354469	4.23281833433521	5.70489030091602e-05	0.0144002411318712	1.61257174747665	0.136310775692394
e378770	372	ENSG00000235559.1	ENSG00000235559	processed_pseudogene	NOP56P1		InGen	0.335047620510823	1	ENST00000440030.1	-1.97688557803736	-2.67855375560956	-4.23255074989105	5.71051755811023e-05	0.0144023932002168	1.26552545611395	0.230008096358053
e411736	1598	ENSG00000219642.2	ENSG00000219642	processed_pseudogene	BMPR1APS1		InGen	0.11313476121486	1	ENST00000403332.2	-1.18453415111862	-2.04186930977524	-4.23197469793323	5.72264999040877e-05	0.0144209345510183	1.51726803075599	0.156094602732327
e960970	4321	ENSG00000121060.15	ENSG00000121060	protein_coding	TRIM25	7706	InGen	1.75977567090782	1	ENST00000316881.8	-0.25450559619285	3.51755587315255	-4.23065042137259	5.75063527999267e-05	0.0144793604047769	1.30572035501923	0.147029337648991
e860501	1826	ENSG00000205937.11	ENSG00000205937	protein_coding	RNPS1	10921	InGen	2.39173970288584	1	ENST00000566783.1	-0.24146648712877	2.81389793614341	-4.22930318995617	5.77924093479815e-05	0.0145258557921961	1.35244418874648	0.0814934113609939
e273432	596	ENSG00000214135.8	ENSG00000214135	transcribed_unprocessed_pseudogene	""	220729	InGen	4.71244843912319	1	ENST00000418868.5	-0.35720639709635	2.03286080471508	-4.22917012592783	5.78207369912202e-05	0.0145258557921961	1.42203057231399	0.132527759706646
e100914	133	ENSG00000143799.12	ENSG00000143799	protein_coding	PARP1	142	InGen	13.7298024141614	1	ENST00000366794.9	-0.29437456483413	1.52555970006672	-4.22898588175511	5.78599823217401e-05	0.0145258557921961	1.46535937946557	0.142299089323253
e501387	245	ENSG00000169085.11	ENSG00000169085	protein_coding	C8orf46	254778	InGen	6.07817747325817	1	ENST00000484919.5	-0.461672190028399	1.21235375992769	-4.22856889223269	5.79488988644719e-05	0.0145258557921961	1.49649236728141	0.0814934113609939
e144072	229	ENSG00000135951.14	ENSG00000135951	protein_coding	TSGA10	80705	InGen	1.34012909448743	1	ENST00000410001.5	0.681343156500502	-1.13596892061516	4.22856799375149	5.79490905936865e-05	0.0145258557921961	1.67405672906741	0.185467620036151
e489758	62	ENSG00000253535.5	ENSG00000253535	antisense	""		InGen	12.2994561989514	1	ENST00000519689.1	-0.424259293783581	0.177936965921067	-4.22842341346842	5.79799509145113e-05	0.0145258557921961	1.60572211587799	0.152452340510735
e724349	3196	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	1.728627363023	1	ENST00000450363.3	-0.236158181475057	3.12250358867474	-4.22743730760425	5.81908555133704e-05	0.0145665957244054	1.31843661714601	0.155135070546789
e824982	381	ENSG00000104047.14	ENSG00000104047	protein_coding	DTWD1	56986	InGen	4.1548838518443	1	ENST00000557968.5	0.355210302757779	1.22963770972843	4.22560008892076	5.85857656447007e-05	0.0146532909907406	1.48105798354645	0.120447988924674
e986019	88	ENSG00000132199.18	ENSG00000132199	protein_coding	ENOSF1	55556	InGen	6.48586037608958	11	ENST00000584259.6|ENST00000383578.7|ENST00000251101.11|ENST00000581475.5|ENST00000340116.11|ENST00000580982.5|ENST00000583973.5|ENST00000585128.6|ENST00000584453.5|ENST00000578651.5|ENST00000577334.5	0.779863241735471	-0.51898186252478	4.22456041198134	5.88103867143775e-05	0.014686633187426	1.66568885621356	0.160890042409489
e1115896	1151	ENSG00000160284.14	ENSG00000160284	protein_coding	SPATC1L	84221	InGen	0.386222318499826	1	ENST00000291672.5	1.41968857130271	-1.26412134794087	4.22453239915087	5.88164503181286e-05	0.014686633187426	1.63895295327106	0.21329767784099
e140404	115	ENSG00000229089.6	ENSG00000229089	transcribed_unprocessed_pseudogene	ANKRD20A8P		InGen	1.20354268980781	2	ENST00000432432.6|ENST00000446135.2	-0.813220052388043	-2.25343490940751	-4.22423385001193	5.88811111156143e-05	0.0146906180628826	1.43722772083994	0.220690943982364
e433793	76	ENSG00000106069.20	ENSG00000106069	protein_coding	CHN2	1124	InGen	5.65590376203097	1	ENST00000446446.5	-0.600059586089903	-0.518305974354376	-4.22393987828533	5.89448474254087e-05	0.0146943658861551	1.65600340578846	0.159834647886141
e411759	83	ENSG00000146376.10	ENSG00000146376	protein_coding	ARHGAP18	93663	InGen	2.96164352102246	1	ENST00000368149.2	-0.627876552426856	-1.53612440757715	-4.22308108662981	5.91314237952867e-05	0.0147287050413163	1.59869665448722	0.149207059975749
e861133	976	ENSG00000260565.6	ENSG00000260565	processed_transcript	""		InGen	4.10931716469635	1	ENST00000569465.1	0.470324551615114	2.51686927396311	4.22154280485993	5.94670454241899e-05	0.0148000817234307	1.35100082254165	0.109210691722061
e481356	2746	ENSG00000182366.9	ENSG00000182366	lincRNA	FAM87A	157693	InGen	0.22125277944044	1	ENST00000330148.6	0.782247083975575	-0.400665365934067	4.22125135585593	5.95308400536454e-05	0.0148037445380228	1.64628977486861	0.157729851322154
e750856	384	ENSG00000189403.14	ENSG00000189403	protein_coding	HMGB1	3146	InGen	12.5728366374405	1	ENST00000468384.1	0.349247244867896	2.84492213586449	4.22042208541007	5.97127180517301e-05	0.0148367413392437	1.318288053121	0.176084162913626
e105190	4970	ENSG00000116977.18	ENSG00000116977	protein_coding	LGALS8	3964	InGen	4.38516938119544	2	ENST00000526589.5|ENST00000450372.6	-0.262586957023244	5.10298452483069	-4.21950303064484	5.99149130677279e-05	0.014874727812891	1.15647089626542	0.104397152376806
e105215	4963	ENSG00000116977.18	ENSG00000116977	protein_coding	LGALS8	3964	InGen	4.39127460076962	1	ENST00000416919.6	-0.262557106649062	5.102978587814	-4.21907548873339	6.0009198253566e-05	0.0148858836927664	1.15497319527713	0.151794917024653
e433805	74	ENSG00000106069.20	ENSG00000106069	protein_coding	CHN2	1124	InGen	5.78556656915939	1	ENST00000467441.5	-0.601708103664322	-0.524961554579851	-4.21713831122719	6.04381947354352e-05	0.0149713570402766	1.63348194437162	0.179904819036508
e1176893	115	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	1.2874926421931	1	ENST00000369682.4	0.937625303057954	-2.2880094195556	4.21707155147437	6.04530315012114e-05	0.0149713570402766	1.34375561361244	0.187006561604954
e979009	253	ENSG00000055483.19	ENSG00000055483	protein_coding	USP36	57602	InGen	4.50226430052809	1	ENST00000449938.6	0.354588385325339	0.775324829979472	4.21671110559449	6.05331980342097e-05	0.0149739145418973	1.5124863083991	0.106879007628811
e139813	1156	ENSG00000125551.18	ENSG00000125551	protein_coding	PLGLB2	5342	InGen	0.338389527009404	1	ENST00000465361.1	-1.00876911203135	-0.789394336570947	-4.21657883695203	6.05626414881091e-05	0.0149739145418973	1.64385950572874	0.0698838153594379
e278219	159	ENSG00000163956.10	ENSG00000163956	protein_coding	LRPAP1	4043	InGen	26.5299447153149	3	ENST00000500728.2|ENST00000296325.9|ENST00000515119.5	-0.273464330019338	2.75242389970349	-4.21625580153046	6.06346082713911e-05	0.0149794298719006	1.31123029120254	0.0736197404460901
e105074	47	ENSG00000086619.13	ENSG00000086619	protein_coding	ERO1B	56605	InGen	7.46066761269328	1	ENST00000354619.9	-0.486574243262747	-0.890820388731999	-4.21572152080307	6.07538177040663e-05	0.014996597648177	1.64135720740983	0.18221492917417
e1121298	134	ENSG00000206145.8	ENSG00000206145	transcribed_unprocessed_pseudogene	P2RX6P		InGen	0.953440009268904	1	ENST00000450626.1	-1.06440723765312	-2.44299639287429	-4.2153879344536	6.08283623644794e-05	0.0150027212199378	1.39323425350938	0.0557492868449466
e126252	136	ENSG00000115239.21	ENSG00000115239	protein_coding	ASB3	51130	InGen	9.66696847738205	7	ENST00000406053.5|ENST00000263634.7|ENST00000406625.5|ENST00000482829.5|ENST00000406687.5|ENST00000394717.3|ENST00000498475.2	-0.246104342816256	1.03037118200634	-4.21220868144926	6.15432464804594e-05	0.0151666392251734	1.45833175231868	0.068368565334106
e370970	2072	ENSG00000161010.14	ENSG00000161010	protein_coding	C5orf45	51149	InGen	0.955186407611306	1	ENST00000522663.5	0.343536584353222	1.48623420102017	4.21191399719287	6.16099171488927e-05	0.0151706751173136	1.41727013581177	0.0545657000937799
e150135	115	ENSG00000088205.12	ENSG00000088205	protein_coding	DDX18	8886	InGen	6.22847675244168	3	ENST00000263239.6|ENST00000474694.1|ENST00000415038.1	0.331193737818281	0.157647283396096	4.21152378468791	6.16983075864639e-05	0.0151800482860429	1.55857421129666	0.0648822972940439
e52374	54	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	3.44246521220625	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.67529344377956	-2.45169439131152	-4.20995153095192	6.2055691384517e-05	0.015255534478335	1.30480898123624	0.0822004308639622
e12314	166	ENSG00000058453.16	ENSG00000058453	protein_coding	CROCC	9696	InGen	3.3853460934438	5	ENST00000466256.6|ENST00000375541.9|ENST00000445545.6|ENST00000467938.5|ENST00000492631.5	-0.660611525107193	-0.268485256650711	-4.2096708334507	6.2119705172806e-05	0.0152588354951387	1.60129580166428	0.17816519475066
e693377	109	ENSG00000123104.11	ENSG00000123104	protein_coding	ITPR2	3709	InGen	1.22617974850599	1	ENST00000381340.7	0.759342398984014	-2.50093302524192	4.2092817804535	6.22085348649248e-05	0.0152682218593904	1.35046484097677	0.0378362953863847
e440026	107	ENSG00000214765.8	ENSG00000214765	transcribed_unprocessed_pseudogene	SEPT7P2		InGen	2.03065340947013	2	ENST00000398921.6|ENST00000450436.1	0.624208058472967	-1.64863164054219	4.20750439165283	6.26159115811762e-05	0.0153400882219051	1.5528730407693	0.12404071025519
e326579	3902	ENSG00000113569.15	ENSG00000113569	protein_coding	NUP155	9631	InGen	1.23881151698176	1	ENST00000231498.7	-0.187691048339632	2.9209352872877	-4.20740341851294	6.26391315271929e-05	0.0153400882219051	1.2661070029962	0.199511479229767
e693177	560	ENSG00000246695.7	ENSG00000246695	antisense	RASSF8-AS1		InGen	0.688233770280662	1	ENST00000500276.6	0.623528639528555	-0.851302628810997	4.20733916334618	6.26539120656245e-05	0.0153400882219051	1.61359793819426	0.0969554549324521
e808670	79	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	9.60042730346141	1	ENST00000615156.1	1.71214824029091	-0.446740355250171	4.20502418736504	6.31886689205103e-05	0.0154584698149648	1.60274493690087	0.0753085382881289
e929789	137	ENSG00000154874.14	ENSG00000154874	transcribed_unprocessed_pseudogene	CCDC144B	284047	InGen	15.6075795754019	4	ENST00000618081.4|ENST00000285176.12|ENST00000621104.4|ENST00000613211.1	0.912666185458567	1.24828577269886	4.20468683898882	6.32669619546662e-05	0.0154650807706382	1.42502175859004	0.0672098005472609
e72744	118	ENSG00000132676.15	ENSG00000132676	protein_coding	DAP3	7818	InGen	10.4411844512093	7	ENST00000471642.6|ENST00000368336.9|ENST00000343043.7|ENST00000421487.6|ENST00000535183.5|ENST00000477394.5|ENST00000490249.5	-0.287464837336435	0.987430388601419	-4.20419299951195	6.33817424814211e-05	0.0154805928614076	1.44106612392072	0.0909670537291554
e687046	112	ENSG00000175899.14	ENSG00000175899	protein_coding	A2M	2	InGen	2.8452800686285	1	ENST00000543436.2	0.670202439312981	-1.14296134931965	4.20332368805568	6.3584279289233e-05	0.0155174964312974	1.58716445541673	0.101408428482136
e443070	157	ENSG00000227113.2	ENSG00000227113	unprocessed_pseudogene	""		InGen	1.75172727920978	1	ENST00000414799.2	1.97132642346734	-2.17543935174816	4.20303188074166	6.36524056989794e-05	0.0155215645169328	1.3915217493396	0.0655872971714983
e52352	45	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	6.12158560752186	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.52986449478365	-1.74050044816446	-4.2023905275609	6.38023854399797e-05	0.0155384440238486	1.50183169328547	0.138019854399415
e409640	1891	ENSG00000164465.18	ENSG00000164465	protein_coding	DCBLD1	285761	InGen	0.188066276717114	1	ENST00000338728.9	-1.04134498406254	-1.07303795969374	-4.20218976099309	6.38494043669205e-05	0.0155384440238486	1.59007532670906	0.0690163958306417
e285733	1653	ENSG00000163697.16	ENSG00000163697	protein_coding	APBB2	323	InGen	2.97084515839603	1	ENST00000513140.5	-0.311658468869994	2.99684997260349	-4.20207555477934	6.38761660038664e-05	0.0155384440238486	1.24309009923218	0.0944136836199455
e1098219	148	ENSG00000124225.15	ENSG00000124225	protein_coding	PMEPA1	56937	InGen	3.87262930402621	1	ENST00000472841.1	-0.740951589230439	-0.385730213614838	-4.20163673695962	6.39790935139651e-05	0.0155509409723174	1.58509554031617	0.092431545358341
e501347	98	ENSG00000169085.11	ENSG00000169085	protein_coding	C8orf46	254778	InGen	17.051458870515	6	ENST00000519702.5|ENST00000305454.7|ENST00000460144.5|ENST00000450307.7|ENST00000522977.5|ENST00000485639.1	-0.423882907258824	1.37029279407844	-4.20119848796387	6.40820469658828e-05	0.0155634240972913	1.385197562658	0.112846969577033
e1084773	817	ENSG00000101004.14	ENSG00000101004	protein_coding	NINL	22981	InGen	1.74324606982091	1	ENST00000422516.5	0.400204553578638	1.07615095524321	4.20093605449702	6.41437741709495e-05	0.0155658826908281	1.41985902814991	0.119807456044093
e180509	160	ENSG00000173166.17	ENSG00000173166	protein_coding	RAPH1	65059	InGen	15.1856963775639	10	ENST00000457812.5|ENST00000319170.9|ENST00000374493.7|ENST00000630330.2|ENST00000308091.8|ENST00000419464.5|ENST00000423104.5|ENST00000439222.5|ENST00000453034.5|ENST00000418114.5	0.328569714945752	1.91371246068292	4.20068900061238	6.42019362403396e-05	0.0155674728693507	1.32859503333609	0.102941664720151
e902518	339	ENSG00000214331.8	ENSG00000214331	transcribed_unprocessed_pseudogene	""		InGen	3.87457217413329	1	ENST00000566802.5	0.391362642824264	1.01557643485398	4.19887458063487	6.46306502138009e-05	0.0156411043869626	1.42242953651413	0.100107040196566
e808620	182	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	5.67173670770517	2	ENST00000613386.4|ENST00000619021.4	1.8889119768363	0.0476836536603974	4.19884015702367	6.46388104590708e-05	0.0156411043869626	1.55262521319326	0.0872245431172327
e72857	83	ENSG00000132676.15	ENSG00000132676	protein_coding	DAP3	7818	InGen	12.8601879025967	1	ENST00000479151.5	-0.286737467110432	0.738558842045518	-4.19874589505897	6.46611606861877e-05	0.0156411043869626	1.4487771705204	0.0866591141385901
e821814	227	ENSG00000140264.19	ENSG00000140264	protein_coding	SERF2	10169	InGen	20.302113586489	1	ENST00000445816.5	-0.234288975747337	2.85700850278383	-4.19828716829457	6.47700345304553e-05	0.0156548862065714	1.24068434072325	0.0802768070584779
e1011549	496	ENSG00000161091.12	ENSG00000161091	protein_coding	MFSD12	126321	InGen	1.94403488425934	1	ENST00000615073.4	0.477113463838826	0.576990656233119	4.19781209376358	6.48829743635423e-05	0.0156696279183293	1.47322397076038	0.0863478615077405
e580260	87	ENSG00000099290.15	ENSG00000099290	protein_coding	FAM21A	387680	InGen	8.19535801733982	6	ENST00000314664.11|ENST00000351071.10|ENST00000611324.4|ENST00000434114.6|ENST00000282633.9|ENST00000399339.6	-0.514005790617574	0.204990083623813	-4.19749699320765	6.49579880127275e-05	0.0156751939697177	1.50792171183289	0.106334662486829
e60082	260	ENSG00000273136.6	ENSG00000273136	protein_coding	NBPF26		InGen	0.556647662038807	2	ENST00000624419.1|ENST00000620612.5	1.90083402524311	-2.78977512395007	4.19662774229532	6.51653572295062e-05	0.0157094161704794	1.03220197560405	0.0872259425913518
e154242	90	ENSG00000227745.1	ENSG00000227745	unprocessed_pseudogene	""		InGen	8.50812093900182	1	ENST00000452011.1	1.39877271075627	-0.61056834325201	4.19646620245349	6.52039644658392e-05	0.0157094161704794	1.57020756755067	0.100094589514351
e31936	59	ENSG00000117408.10	ENSG00000117408	protein_coding	IPO13	9670	InGen	9.82641549514416	2	ENST00000372343.7|ENST00000372339.3	0.40533653547996	-0.0664869466458338	4.19555452321724	6.54222645162333e-05	0.015749431197878	1.5329932312063	0.126744711132113
e1084749	114	ENSG00000101004.14	ENSG00000101004	protein_coding	NINL	22981	InGen	3.44968893197146	4	ENST00000278886.10|ENST00000422516.5|ENST00000464285.5|ENST00000496509.2	0.551818892671224	-0.867002481673938	4.1947231191203	6.56219560671893e-05	0.0157849062600184	1.57129163121874	0.100600549175292
e938725	152	ENSG00000005156.11	ENSG00000005156	protein_coding	LIG3	3980	InGen	3.95135823042081	4	ENST00000378526.8|ENST00000585941.5|ENST00000262327.9|ENST00000585740.5	0.303293604450703	-0.0965047140993494	4.19418130733507	6.57524072757248e-05	0.0158036827753442	1.53230274498468	0.0894871939328849
e37761	1600	ENSG00000134744.13	ENSG00000134744	protein_coding	ZCCHC11	23318	InGen	1.60106520349512	1	ENST00000371541.5	-0.309428891000493	1.96945169913491	-4.19380213140246	6.58438493409626e-05	0.0158130609546634	1.29795059251694	0.120929497137055
e558156	25	ENSG00000107130.9	ENSG00000107130	protein_coding	NCS1	23413	InGen	157.753092727044	3	ENST00000372398.5|ENST00000493042.1|ENST00000630865.1	0.255493503004015	2.6545402779151	4.19335522541436	6.59517823601566e-05	0.0158263815297534	1.24315027194491	0.105184385162709
e328570	82	ENSG00000112992.16	ENSG00000112992	protein_coding	NNT	23530	InGen	11.5900228502462	3	ENST00000264663.9|ENST00000344920.8|ENST00000512996.6	-0.30505087949429	0.537771126904784	-4.19311899897807	6.60089025903342e-05	0.0158274971273855	1.44689606889903	0.107094740488123
e139694	92	ENSG00000231259.4	ENSG00000231259	unprocessed_pseudogene	""		InGen	1.97708949985111	1	ENST00000452554.2	1.44348593349992	-2.48433304517888	4.19232157992219	6.62020727238002e-05	0.0158612068454963	1.23290795367605	0.109961285861825
e1084776	806	ENSG00000101004.14	ENSG00000101004	protein_coding	NINL	22981	InGen	1.75266615853895	1	ENST00000464285.5	0.405893166638139	1.06467280888478	4.18952997886341	6.68826180044989e-05	0.0159991764063856	1.38206034749605	0.120623623351457
e278218	121	ENSG00000163956.10	ENSG00000163956	protein_coding	LRPAP1	4043	InGen	38.5616181868356	4	ENST00000500728.2|ENST00000296325.9|ENST00000515119.5|ENST00000509198.1	-0.257616759181725	2.89884061915528	-4.18952427276239	6.68840159277162e-05	0.0159991764063856	1.20759164128258	0.099127519134709
e1011555	482	ENSG00000161091.12	ENSG00000161091	protein_coding	MFSD12	126321	InGen	1.99586554300766	1	ENST00000398558.8	0.476419474562075	0.574862837956001	4.18639441791414	6.765504447513e-05	0.0161707886454221	1.43446368657831	0.0796752611691416
e1084750	938	ENSG00000101004.14	ENSG00000101004	protein_coding	NINL	22981	InGen	1.54174519050444	1	ENST00000278886.10	0.397704175675704	1.09880715190657	4.18600198729105	6.77523198036815e-05	0.0161812173380066	1.36559482959231	0.133377273833009
e87996	394	ENSG00000162670.10	ENSG00000162670	protein_coding	BRINP3	339479	InGen	0.310601845029303	1	ENST00000445957.2	-1.12812978128319	-2.49963071865758	-4.18566451493164	6.78360797750838e-05	0.0161884042242374	1.25115364526176	0.085377671589578
e525991	135	ENSG00000096968.13	ENSG00000096968	protein_coding	JAK2	3717	InGen	10.5043227919215	2	ENST00000636127.1|ENST00000381652.3	0.337051426065372	1.1532842384332	4.18535512381367	6.7912957600138e-05	0.0161939386904848	1.35290602574009	0.0939496121710965
e31279	126	ENSG00000142949.16	ENSG00000142949	protein_coding	PTPRF	5792	InGen	5.45500561368782	7	ENST00000359947.8|ENST00000438120.5|ENST00000412568.6|ENST00000429895.5|ENST00000414879.5|ENST00000496447.5|ENST00000372407.4	0.39459192228014	0.112910001529694	4.18384901690837	6.8288395815903e-05	0.0162706003177763	1.47916116104901	0.0970296726579265
e921467	240	ENSG00000183914.14	ENSG00000183914	protein_coding	DNAH2	146754	InGen	1.12926358289157	2	ENST00000572933.5|ENST00000389173.6	0.680840381649744	-1.6202287240634	4.18251970970476	6.86214207796955e-05	0.0163370433981122	1.46111847529371	0.10051660324789
e658029	210	ENSG00000227097.5	ENSG00000227097	processed_pseudogene	RPS28P7		InGen	9.13736618020963	1	ENST00000473748.1	-1.13427850156326	1.2647852227322	-4.18187737687935	6.8782900918584e-05	0.0163625733564531	1.33115187486985	0.0868956706658577
e873626	153	ENSG00000257403.2	ENSG00000257403	unprocessed_pseudogene	""		InGen	0.843275956029251	1	ENST00000549658.2	1.07443357516773	-2.53001804793146	4.1813183283214	6.89237412945601e-05	0.0163831570116883	1.2244261729819	0.130805828582994
e408419	70	ENSG00000010810.17	ENSG00000010810	protein_coding	FYN	2534	InGen	7.26214999599831	1	ENST00000520518.5	-0.412437760397919	-0.396846024113815	-4.17958675748194	6.93617369695278e-05	0.0164742863789176	1.50498463884337	0.318071726424437
e150160	372	ENSG00000088205.12	ENSG00000088205	protein_coding	DDX18	8886	InGen	2.49901690565549	1	ENST00000476149.1	0.263548557732209	0.581952939083851	4.17909478817224	6.9486666965702e-05	0.0164909738081836	1.39712645177269	0.299678860549552
e803129	65	ENSG00000258399.7	ENSG00000258399	lincRNA	MEG8		InGen	26.251195049713	1	ENST00000637474.1	0.315070382141333	1.44149286103217	4.17679585110845	7.00733316038584e-05	0.0166114827435952	1.29830546850052	0.0797718046733738
e506337	196	ENSG00000123119.11	ENSG00000123119	protein_coding	NECAB1	64168	InGen	3.91002020863628	1	ENST00000522820.5	-0.565176661297862	0.163120784484575	-4.17655379798235	7.01353776374185e-05	0.0166114827435952	1.4325993841147	0.133377273833009
e116459	376	ENSG00000138028.14	ENSG00000138028	protein_coding	CGREF1	10669	InGen	12.5084434545198	1	ENST00000260595.9	-0.240402091329968	2.88068100993451	-4.17645913681554	7.01596567288276e-05	0.0166114827435952	1.16511432544454	0.0805819236284595
e88891	1298	ENSG00000134376.14	ENSG00000134376	protein_coding	CRB1	23418	InGen	1.3758475275585	1	ENST00000475659.1	-0.53598751411685	1.43582614925475	-4.17443447272497	7.0680891647302e-05	0.0167217684999089	1.2814159314808	0.136854948321297
e952512	121	ENSG00000184922.13	ENSG00000184922	protein_coding	FMNL1	752	InGen	2.0750462274102	1	ENST00000591434.1	0.838746514016374	-1.53102362457358	4.17291423695645	7.1074712420676e-05	0.0167896920989001	1.4559338992197	0.115503903638658
e820494	506	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	0.807569754286065	1	ENST00000389651.8	0.503696691668748	-0.708725019637754	4.17289650320463	7.10793188270012e-05	0.0167896920989001	1.49903168217821	0.100905593517142
e1084738	111	ENSG00000101004.14	ENSG00000101004	protein_coding	NINL	22981	InGen	3.66617963993624	4	ENST00000278886.10|ENST00000422516.5|ENST00000489780.5|ENST00000461642.2	0.427027010785138	-0.8119117022193	4.17228617824226	7.12380281327983e-05	0.0168140141189401	1.49847942280015	0.163752129812838
e986171	252	ENSG00000132199.18	ENSG00000132199	protein_coding	ENOSF1	55556	InGen	2.74272605045159	1	ENST00000577334.5	0.681446434233752	-0.135763150542638	4.17141583149916	7.1464943620893e-05	0.0168543839396011	1.46351360399852	0.115103026804261
