""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr17:45245734-45245877(+)	TRUE	TRUE	TRUE	ENSG00000184922.13	ENSG00000184922	FMNL1	+	ENST00000331495.7|ENST00000328118.7|ENST00000587856.1|ENST00000587489.5|ENST00000586643.5	5	InGen	458926	458927	ENSG00000184922.13	FMNL1	FALSE	32.3919034650531	0.251246671881655	1.85291490403368	3.65577471537628	0.000318304538603792	0.018601093751936	-0.264321343079428	0.0838524979119832
chr10:73254056-73256368(-)	TRUE	TRUE	TRUE	ENSG00000156042.17	ENSG00000156042	CFAP70	-	ENST00000310715.7|ENST00000462684.5|ENST00000495161.5|ENST00000433268.5|ENST00000493787.5|ENST00000340329.7|ENST00000355577.7|ENST00000394865.2	8	InGen	281242	281241	ENSG00000156042.17	CFAP70	FALSE	13.9850554389298	0.41073651795729	0.502095005343081	3.65567317751869	0.000318423536876887	0.018601093751936	0.0327759109118029	0.098542965438003
chr11:130140484-130141497(-)	FALSE	FALSE	FALSE						0	ExonSkip	324751	324752	ENSG00000084234.16	APLP2	FALSE	14.0592369022743	0.484814095953185	-0.386156462640321	3.65463003334542	0.000319648489547727	0.0186599473700153	0.0424722776569881	0.090129544348843
chr7:12224386-12229678(+)	TRUE	TRUE	TRUE	ENSG00000106460.18	ENSG00000106460	TMEM106B	+	ENST00000396668.7|ENST00000420833.5|ENST00000396667.7	3	InGen	205099	205100	ENSG00000106460.18	TMEM106B	FALSE	144.676439227197	-0.127300310050636	4.07163473367383	-3.6545821185002	0.000319704861936279	0.0186599473700153	-0.636487419249754	0.213704306330207
chr4:128009622-128011682(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	6.88174163328049	-0.46049887582717	-0.548204928988025	-3.65429062960684	0.000320048003979062	0.0186719786910473	0.124688359575736	0.0970040197788535
chr17:31895012-31899645(-)	TRUE	TRUE	TRUE	ENSG00000108651.9	ENSG00000108651	UTP6	-	ENST00000261708.8|ENST00000583408.5|ENST00000490218.6|ENST00000579878.1	4	InGen	451697	451696	ENSG00000108651.9	UTP6	FALSE	29.058628280888	0.199726737819725	1.59367818604472	3.65375759002532	0.000320676398244063	0.0187006345462953	-0.210779007501374	0.0911103292362613
chr5:225563-225882(+)	TRUE	TRUE	TRUE	ENSG00000073578.16	ENSG00000073578	SDHA	+	ENST00000264932.10|ENST00000504309.5|ENST00000505555.5|ENST00000504824.5	4	InGen	151860	151861	ENSG00000073578.16	SDHA	FALSE	108.883978973484	0.154798306143124	3.67783861751783	3.65315552393584	0.000321387565024624	0.0187340908038413	-0.591415590315377	0.0875977439174637
chr1:111449874-111454210(+)	TRUE	TRUE	TRUE	ENSG00000116459.10	ENSG00000116459	ATP5F1	+	ENST00000493119.5|ENST00000369722.7|ENST00000464154.1	3	InGen	26764	26765	ENSG00000116459.10	ATP5F1	FALSE	269.775707022224	-0.107099416648989	4.95919977607635	-3.65285749658544	0.00032174014762984	0.0187466250618781	-0.751108240191489	0.0887230452620113
chr15:66501106-66501374(-)	TRUE	TRUE	TRUE	ENSG00000174444.14	ENSG00000174444	RPL4	-	ENST00000307961.10|ENST00000568588.5|ENST00000561775.5|ENST00000564647.5	4	InGen	400891	400890	ENSG00000174444.14	RPL4	FALSE	404.050756702885	0.114067856418411	5.18700967337642	3.65263788839109	0.000322000189269697	0.0187471227091427	-0.78191880941577	0.103822278513855
chr11:61735003-61735560(+)	TRUE	TRUE	TRUE	ENSG00000134780.9	ENSG00000134780	DAGLA	+	ENST00000257215.9|ENST00000540717.1	2	InGen	305727	305728	ENSG00000134780.9	DAGLA	FALSE	20.8325379479676	0.25982229027536	1.16353507355493	3.65251767257152	0.000322142622632376	0.0187471227091427	-0.128118449755629	0.135227531180963
chr2:233146243-233146366(+)	TRUE	TRUE	TRUE	ENSG00000168918.13	ENSG00000168918	INPP5D	+	ENST00000359570.9|ENST00000445964.5	2	InGen	91955	91956	ENSG00000168918.13	INPP5D	FALSE	10.4693164034698	0.386765471473558	0.277711490968354	3.65250185898243	0.000322161363208073	0.0187471227091427	0.042663907295565	0.110768995184571
chr15:82986370-82987335(+)	TRUE	TRUE	TRUE	ENSG00000169612.3	ENSG00000169612	FAM103A1	+	ENST00000304191.3	1	InGen	406342	406343	ENSG00000169612.3	FAM103A1	FALSE	27.4839652277328	0.253334955011732	1.54613475109071	3.65235718129818	0.000322332867429532	0.0187490972418411	-0.216932338416096	0.11756417245175
chr2:97532382-97536299(-)	FALSE	FALSE	TRUE						0	AltStartEnd		69218	ENSG00000196912.12	ANKRD36B	FALSE	19.2481849380429	-1.44384291532399	-0.231101652083023	-3.6521058146317	0.000322631047769903	0.018758435300905	0.111853135629899	0.12735546380778
chr5:96726860-96727488(+)	TRUE	TRUE	TRUE	ENSG00000153113.23	ENSG00000153113	CAST	+	ENST00000505143.5|ENST00000338252.7|ENST00000508830.5|ENST00000421689.6|ENST00000506811.5|ENST00000514055.5|ENST00000341926.7|ENST00000395813.5|ENST00000511049.5|ENST00000510156.5|ENST00000508117.6|ENST00000511782.5	12	InGen	162938	162939	ENSG00000153113.23	CAST	FALSE	22.7794042670452	-0.295838905930654	1.29556080752797	-3.65190597841299	0.000322868286208935	0.0187642236187568	-0.149922495278783	0.12750268481032
chr1:11233488-11234142(-)	TRUE	TRUE	TRUE	ENSG00000198793.12	ENSG00000198793	MTOR	-	ENST00000361445.8	1	InGen	4285	4284	ENSG00000198793.12	MTOR	FALSE	40.450741250257	-0.166243211026992	2.17033532845317	-3.6517017508023	0.000323110907752296	0.0187703197199581	-0.337685313232538	0.121177983577403
chr14:50440442-50442731(-)	TRUE	TRUE	TRUE	ENSG00000012983.11	ENSG00000012983	MAP4K5	-	ENST00000554990.5|ENST00000013125.8	2	InGen	375316	375315	ENSG00000012983.11	MAP4K5	FALSE	56.395090023447	-0.176122182588861	2.56349057772132	-3.65100435999742	0.000323940700446617	0.0188105063316435	-0.424674569499522	0.119275065627197
chr5:109383521-109409116(-)	FALSE	TRUE	TRUE						0	ExonSkip	163855	163868	ENSG00000198961.9	PJA2	FALSE	5.76670756121211	-0.808388445047439	-0.992711015218195	-3.65024610765909	0.000324845187310146	0.0188549941876334	0.110476955525564	0.115142477578216
chr2:84516584-84517818(+)	TRUE	TRUE	TRUE	ENSG00000115423.18	ENSG00000115423	DNAH6	+	ENST00000476689.5|ENST00000389394.7|ENST00000468661.1	3	InGen	66377	66378	ENSG00000115423.18	DNAH6	FALSE	30.9264196512748	0.317948159531478	1.60702741548043	3.65003795055763	0.000325093904936234	0.0188613975454383	-0.210551395751847	0.144904638933111
chr3:36993891-36996618(+)	TRUE	TRUE	TRUE	ENSG00000076242.14	ENSG00000076242	MLH1	+	ENST00000432299.5|ENST00000458205.6|ENST00000539477.5|ENST00000441265.5|ENST00000435176.5|ENST00000466900.5	6	InGen	100260	100237	ENSG00000076242.14	MLH1	FALSE	17.868204936982	0.273757858710411	0.922907690026196	3.64976148053726	0.000325424523997151	0.018872545214022	-0.0827935779153828	0.15466915113078
chr4:82857765-82863317(-)	TRUE	TRUE	TRUE	ENSG00000138674.16	ENSG00000138674	SEC31A	-	ENST00000348405.8|ENST00000513858.5|ENST00000500777.6|ENST00000264405.9|ENST00000505984.5|ENST00000512664.5	6	InGen	140236	140235	ENSG00000138674.16	SEC31A	FALSE	9.79368848517588	0.467154328893982	-0.378986356684728	3.64963226804996	0.000325579152456645	0.0188734814089978	0.101264980635733	0.0893985162153004
chr3:52516452-52516541(+)	TRUE	TRUE	TRUE	ENSG00000010327.10	ENSG00000010327	STAB1	+	ENST00000321725.10|ENST00000461325.1	2	InGen	107397	107398	ENSG00000010327.10	STAB1	FALSE	11.9784184816702	0.520963386033874	-0.00602007414714891	3.64949450534128	0.000325744089193614	0.01887501411384	0.0647088925542372	0.0681062081067213
chr19:49525574-49526009(+)	TRUE	TRUE	TRUE	ENSG00000104870.12	ENSG00000104870	FCGRT	+	ENST00000221466.9|ENST00000426395.7|ENST00000595881.1|ENST00000599988.5|ENST00000596975.5	5	InGen	512850	512851	ENSG00000104870.12	FCGRT	FALSE	38.6783781622903	0.236576956251684	2.03014614260187	3.64904643303562	0.000326281089366575	0.0188980953099548	-0.318903067377427	0.0606376827076666
chr7:12229820-12230388(+)	TRUE	TRUE	TRUE	ENSG00000106460.18	ENSG00000106460	TMEM106B	+	ENST00000396668.7|ENST00000420833.5|ENST00000396667.7|ENST00000492762.1	4	InGen	205100	205101	ENSG00000106460.18	TMEM106B	FALSE	140.819521393165	-0.119095784620631	3.99437387293884	-3.64853616711359	0.000326893642161585	0.0189220335410309	-0.647709782264354	0.0671092817550542
chr1:63454969-63478763(-)	TRUE	TRUE	TRUE	ENSG00000142856.16	ENSG00000142856	ITGB3BP	-	ENST00000371092.7|ENST00000271002.14|ENST00000489099.5|ENST00000476508.5|ENST00000460394.5|ENST00000489863.5	6	InGen	19810	19809	ENSG00000142856.16	ITGB3BP	FALSE	12.7005085582722	0.47039636464554	0.210663819506716	3.6484708979512	0.00032697207314912	0.0189220335410309	0.0527504139246373	0.0646253363273414
chr10:70816881-70844472(+)	TRUE	TRUE	TRUE	ENSG00000166224.16	ENSG00000166224	SGPL1	+	ENST00000373202.7	1	InGen	280629	280632	ENSG00000166224.16	SGPL1	FALSE	23.3819587696586	0.249612288240237	1.18965280558306	3.6482372334719	0.000327253002491685	0.0189302527353902	-0.152445442075802	0.0512405203053367
chr10:45962995-45963884(-)	TRUE	TRUE	TRUE	ENSG00000239883.8	ENSG00000239883	PARGP1	-	ENST00000417555.2	1	InGen	277719	277718	ENSG00000239883.8	PARGP1	FALSE	37.9693423947839	-0.290888777171752	1.9074753877941	-3.64786434887874	0.000327701783909031	0.0189481703945873	-0.301975252734438	0.0526513941987707
chr5:766786-850468(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	5.72094161902276	-0.848183765234976	-1.04560713660081	-3.6475757922518	0.000328049471108124	0.0189602299278926	0.0764380443157577	0.0538726066858824
chr15:25250815-25251175(+)	FALSE	FALSE	TRUE						0	AltStartEnd		389441	ENSG00000224078.12	SNHG14	FALSE	24.7313874496095	-0.313470556341013	1.38283511175214	-3.64708495466009	0.000328641688762212	0.0189864063386851	-0.192580083033469	0.113399280945973
chr12:47779196-47780144(+)	TRUE	TRUE	TRUE	ENSG00000211584.13	ENSG00000211584	SLC48A1	+	ENST00000547002.5|ENST00000442892.2|ENST00000442218.2|ENST00000551301.1	4	InGen	335621	335622	ENSG00000211584.13	SLC48A1	FALSE	95.767894128101	-0.156627846576141	3.47443595697945	-3.64691969797201	0.000328841304906393	0.0189898886606643	-0.586258425799931	0.113044431144945
chr8:104068613-104093470(+)	TRUE	TRUE	TRUE	ENSG00000176406.21	ENSG00000176406	RIMS2	+	ENST00000626043.1|ENST00000408894.6|ENST00000436393.6	3	InGen	245479	245480	ENSG00000176406.21	RIMS2	FALSE	53.1088018922107	-0.260267594272243	2.41227886150441	-3.64666582365291	0.000329148186188263	0.0189995597436118	-0.424274365439779	0.057852328137413
chr9:13140150-13143465(-)	TRUE	TRUE	TRUE	ENSG00000107186.16	ENSG00000107186	MPDZ	-	ENST00000319217.11|ENST00000541718.5|ENST00000546205.5	3	InGen	253146	253145	ENSG00000107186.16	MPDZ	FALSE	9.04135779552901	0.357227935614957	0.0290073230440279	3.64627275553757	0.000329623856063675	0.0190189615680093	0.0650057933855708	0.0599545965517766
chr6:33068805-33069018(-)	TRUE	TRUE	TRUE	ENSG00000231389.7	ENSG00000231389	HLA-DPA1	-	ENST00000419277.5|ENST00000437811.1	2	InGen	184930	184929	ENSG00000231389.7	HLA-DPA1	FALSE	24.8316026829433	0.47382887197281	1.34555542681178	3.64569912507474	0.000330319194902917	0.0190464211737932	-0.199090715787921	0.0665249163637119
chr4:102657901-102664684(-)	TRUE	TRUE	TRUE	ENSG00000109323.8	ENSG00000109323	MANBA	-	ENST00000514430.5|ENST00000226578.8|ENST00000505239.1	3	InGen	142681	142680	ENSG00000109323.8	MANBA	FALSE	9.21183832648618	-0.337426567342594	0.00780726533077372	-3.6456496134969	0.000330379276184812	0.0190464211737932	0.0648186696501467	0.0536779460030585
chr12:124466287-124472951(-)	TRUE	TRUE	TRUE	ENSG00000196498.13	ENSG00000196498	NCOR2	-	ENST00000405201.5|ENST00000404621.5|ENST00000429285.6|ENST00000458234.5|ENST00000420698.5|ENST00000542927.5|ENST00000448008.1	7	InGen	356943	356942	ENSG00000196498.13	NCOR2	FALSE	36.4493384991213	0.213817424324441	2.00872162262439	3.64512410913306	0.000331017599667097	0.0190562089157435	-0.332519754716984	0.0610269116401425
chr7:99031001-99031344(+)	TRUE	TRUE	TRUE	ENSG00000242687.2	ENSG00000242687	AC004893.11	+	ENST00000360902.1	1	InGen	217793	217794	ENSG00000242687.2	AC004893.11	FALSE	7.24675106060997	-0.519783460834066	-0.651569149096667	-3.64511576917907	0.000331027739461515	0.0190562089157435	0.0945309510185144	0.0519888626864476
chr4:76181102-76195706(-)	TRUE	TRUE	TRUE	ENSG00000138760.8	ENSG00000138760	SCARB2	-	ENST00000264896.6|ENST00000502908.1	2	InGen	139330	139329	ENSG00000138760.8	SCARB2	FALSE	265.633867510886	-0.141789279821096	4.85840469042694	-3.6450669245469	0.000331087131098776	0.0190562089157435	-0.766956220686423	0.0517559172947287
chr15:57545701-57546075(+)	TRUE	TRUE	TRUE	ENSG00000128849.10	ENSG00000128849	CGNL1	+	ENST00000281282.5	1	InGen	398321	398322	ENSG00000128849.10	CGNL1	FALSE	20.2502734735427	0.264257230427716	1.17356255311159	3.64504946834635	0.000331108359045241	0.0190562089157435	-0.144080642849386	0.05482492790863
chr9:33796803-33797828(+)	TRUE	TRUE	TRUE	ENSG00000010438.16	ENSG00000010438	PRSS3	+	ENST00000342836.8|ENST00000361005.9|ENST00000468152.2|ENST00000457896.5|ENST00000429677.7|ENST00000379405.3	6	InGen	254925	254926	ENSG00000010438.16	PRSS3	FALSE	18.2274621441161	0.495276822663723	0.875165387286081	3.64463920786356	0.000331607633428986	0.0190768874300842	-0.103595794205574	0.0612085252504066
chr4:87980127-87981474(+)	TRUE	TRUE	TRUE	ENSG00000118785.13	ENSG00000118785	SPP1	+	ENST00000237623.11|ENST00000509334.5	2	InGen	141186	141188	ENSG00000118785.13	SPP1	FALSE	219.884700030765	-0.369349769166525	4.15496795173925	-3.64359104247953	0.000332886440555764	0.0191265977057371	-0.688672960607228	0.0935008905269778
chrX:65737339-65738524(+)	TRUE	TRUE	TRUE	ENSG00000147065.16	ENSG00000147065	MSN	+	ENST00000360270.6	1	InGen	558539	558540	ENSG00000147065.16	MSN	FALSE	72.315531669391	0.185678389626248	2.9424609115146	3.64354595819344	0.000332941549392438	0.0191265977057371	-0.512142369115065	0.0825167450944998
chr1:51782644-51783914(+)	TRUE	TRUE	TRUE	ENSG00000117859.18	ENSG00000117859	OSBPL9	+	ENST00000371714.5|ENST00000435274.6|ENST00000447887.5|ENST00000495776.5|ENST00000428468.5|ENST00000453295.5|ENST00000531828.5|ENST00000361556.9|ENST00000462759.5|ENST00000486942.5|ENST00000475697.5|ENST00000531819.5	12	InGen	17421	17422	ENSG00000117859.18	OSBPL9	FALSE	46.4766220935584	-0.185312767275305	2.29945144337347	-3.64349533830221	0.000333003434923587	0.0191265977057371	-0.391641700445716	0.0812171328827815
chr4:118480440-118488127(+)	TRUE	TRUE	TRUE	ENSG00000154608.14	ENSG00000154608	CEP170P1	+	ENST00000502249.6	1	InGen	144600	144601	ENSG00000154608.14	CEP170P1	FALSE	38.1011502700734	0.600907538244885	1.62753075652022	3.64347107466326	0.000333033102364268	0.0191265977057371	-0.252494224057868	0.0811887121877399
chr10:17873826-17875089(+)	TRUE	TRUE	TRUE	ENSG00000260314.2	ENSG00000260314	MRC1	+	ENST00000569591.2	1	InGen	274445	274446	ENSG00000260314.2	MRC1	FALSE	9.526029235366	0.536664132867566	-0.117479999343069	3.6429263589085	0.000333699788457057	0.0191568136772831	0.0600770985380681	0.0838428338171817
chr7:102540092-102541092(-)	TRUE	TRUE	TRUE	ENSG00000272949.1	ENSG00000272949	RP11-514P8.8	-	ENST00000481893.1|ENST00000464525.5|ENST00000489144.5|ENST00000379340.9|ENST00000486319.5|ENST00000503564.5|ENST00000511773.5|ENST00000508848.5|ENST00000513506.5|ENST00000504677.5	10	InGen	220178	220177	ENSG00000272949.1	RP11-514P8.8	FALSE	40.5057867110531	-0.658928736430654	1.80079016798841	-3.64276832230161	0.000333893447046206	0.0191586785538953	-0.282781148322938	0.0736368347606396
chr3:66362930-66369477(+)	TRUE	TRUE	TRUE	ENSG00000144741.17	ENSG00000144741	SLC25A26	+	ENST00000354883.10|ENST00000336733.10|ENST00000464350.6|ENST00000413054.5|ENST00000483224.5	5	InGen	109928	109929	ENSG00000144741.17	SLC25A26	FALSE	26.2250274465079	0.220171019326704	1.62121446366555	3.64267045296081	0.000334013429534104	0.0191586785538953	-0.259424582597547	0.112400321259425
chr4:189957503-189960747(+)	TRUE	TRUE	TRUE	ENSG00000109536.11	ENSG00000109536	FRG1	+	ENST00000226798.8|ENST00000524583.5	2	InGen	151732	151733	ENSG00000109536.11	FRG1	FALSE	51.3835641624256	-0.221973368873283	2.42156562684104	-3.6425016147132	0.000334220511499968	0.0191624915480745	-0.42297121950021	0.0945897567572198
chr12:7925949-7929683(-)	TRUE	TRUE	TRUE	ENSG00000059804.15	ENSG00000059804	SLC2A3	-	ENST00000075120.11|ENST00000486749.5|ENST00000479059.3|ENST00000490763.1	4	InGen	328847	328846	ENSG00000059804.15	SLC2A3	FALSE	56.8111465944966	-0.26255430976843	2.58723012199254	-3.64204550149468	0.00033478054410901	0.0191815595801021	-0.455467158376594	0.10308300299957
chr12:26666052-26681873(-)	TRUE	TRUE	TRUE	ENSG00000123104.11	ENSG00000123104	ITPR2	-	ENST00000381340.7	1	InGen	332696	332695	ENSG00000123104.11	ITPR2	FALSE	27.7112692803372	0.240947492022003	1.63118234998669	3.64200153345049	0.000334834576373504	0.0191815595801021	-0.268311498567053	0.115017108774375
chr17:68882720-68883790(-)	TRUE	TRUE	TRUE	ENSG00000141338.13	ENSG00000141338	ABCA8	-	ENST00000269080.6|ENST00000586539.5|ENST00000586292.5	3	InGen	466846	466845	ENSG00000141338.13	ABCA8	FALSE	36.1727687810456	-0.321823125748197	1.90806343314528	-3.64188061330455	0.000334983217319933	0.0191820116690954	-0.335997394601827	0.110948899974049
chr1:10375047-10375254(+)	TRUE	TRUE	TRUE	ENSG00000054523.17	ENSG00000054523	KIF1B	+	ENST00000263934.10|ENST00000377086.5|ENST00000377081.5|ENST00000620295.2|ENST00000622724.3|ENST00000635499.1	6	InGen	3912	3913	ENSG00000054523.17	KIF1B	FALSE	199.563166009692	-0.146589835879353	4.46421750623088	-3.64096684459681	0.000336108477338473	0.0192383636430381	-0.732095622820574	0.09338981592001
chr8:97819239-97825057(+)	TRUE	TRUE	TRUE	ENSG00000104341.16	ENSG00000104341	LAPTM4B	+	ENST00000619747.1|ENST00000445593.6|ENST00000521545.6	3	InGen	244106	244107	ENSG00000104341.16	LAPTM4B	FALSE	60.4609942412237	-0.185927940570832	2.72914365866088	-3.64012022074531	0.000337154228165044	0.0192856189766223	-0.489133266484744	0.0622282231997687
chr9:92332352-92337540(+)	TRUE	TRUE	TRUE	ENSG00000188312.13	ENSG00000188312	CENPP	+	ENST00000375587.7|ENST00000618653.1	2	InGen	260620	260621	ENSG00000188312.13	CENPP	FALSE	13.8583230759689	-0.416937680973624	0.518729067923874	-3.64006941405995	0.000337217082006757	0.0192856189766223	-0.0194396906579648	0.0578357113348587
chr17:18551716-18553152(-)	TRUE	TRUE	TRUE	ENSG00000154874.14	ENSG00000154874	CCDC144B	-	ENST00000618081.4|ENST00000285176.12|ENST00000609959.1	3	InGen	447725	447724	ENSG00000154874.14	CCDC144B	FALSE	41.5782952728365	-0.968483410371343	1.6053949855769	-3.63964061410923	0.000337747997712843	0.0193078799783116	-0.244498995514823	0.062906929734904
chrX:47247420-47247610(+)	TRUE	TRUE	TRUE	ENSG00000102226.9	ENSG00000102226	USP11	+	ENST00000377107.6|ENST00000218348.7|ENST00000497179.1	3	InGen	555552	555553	ENSG00000102226.9	USP11	FALSE	149.682801992438	-0.133892258320664	4.08814740032966	-3.63895666999183	0.000338596447848676	0.0193482670419526	-0.692602652462579	0.0593403840543244
chr12:63596038-63597808(-)	TRUE	TRUE	TRUE	ENSG00000177990.11	ENSG00000177990	DPY19L2	-	ENST00000324472.8|ENST00000439061.6|ENST00000306389.7	3	InGen	344139	344138	ENSG00000177990.11	DPY19L2	FALSE	14.48298540217	0.331139259803884	0.462188308851627	3.63808592816667	0.00033967952983667	0.0194020220971461	-0.0156975976423395	0.0561429562036392
chr3:48679714-48679800(-)	TRUE	TRUE	TRUE	ENSG00000213672.7	ENSG00000213672	NCKIPSD	-	ENST00000416649.6|ENST00000294129.6|ENST00000415281.1	3	InGen	104211	104210	ENSG00000213672.7	NCKIPSD	FALSE	40.7149869377792	-0.207618839432941	2.24764946186359	-3.63772354391834	0.00034013124630045	0.0194196845002333	-0.403201882999811	0.0631442801281473
chrX:106868477-106869484(+)	TRUE	TRUE	TRUE	ENSG00000133138.19	ENSG00000133138	TBC1D8B	+	ENST00000357242.9|ENST00000276175.7|ENST00000431860.1	3	InGen	562184	562185	ENSG00000133138.19	TBC1D8B	FALSE	9.02441078243249	0.428834129001529	-0.114714476674836	3.63747921035956	0.000340436130334362	0.0194289522707783	0.0524161468947488	0.0875173949296349
chr12:132043463-132043644(+)	TRUE	TRUE	TRUE	ENSG00000183495.13	ENSG00000183495	EP400	+	ENST00000389561.6|ENST00000389562.6|ENST00000611841.1	3	InGen	358033	358034	ENSG00000183495.13	EP400	FALSE	21.1761146711	-0.233897231713097	1.20149038141375	-3.6369438579007	0.000341105053186848	0.0194589795619797	-0.171564435981884	0.0689781638908351
chr12:21864478-21872624(-)	TRUE	TRUE	TRUE	ENSG00000069431.11	ENSG00000069431	ABCC9	-	ENST00000261200.8|ENST00000544039.5|ENST00000261201.8	3	InGen	331985	331984	ENSG00000069431.11	ABCC9	FALSE	14.8376470039285	0.355472559312726	0.678740353771617	3.63514866895501	0.000343357186734798	0.0195792611691013	-0.0708856556933268	0.0829804995994421
chr4:186157720-186162844(+)	TRUE	TRUE	TRUE	ENSG00000109794.13	ENSG00000109794	FAM149A	+	ENST00000503432.5|ENST00000356371.9|ENST00000515078.5|ENST00000227065.8|ENST00000502970.5|ENST00000514153.5|ENST00000389354.6	7	InGen	151383	151384	ENSG00000109794.13	FAM149A	FALSE	32.056667541481	0.229450835565114	1.83898436936481	3.63500861667492	0.000343533475219637	0.0195811207320402	-0.326131373497757	0.0611416037916194
chr8:27242493-27243710(-)	TRUE	TRUE	TRUE	ENSG00000015592.16	ENSG00000015592	STMN4	-	ENST00000350889.8|ENST00000265770.11|ENST00000523048.5|ENST00000519614.5|ENST00000522908.1|ENST00000522750.1	6	InGen	234764	234763	ENSG00000015592.16	STMN4	FALSE	224.881638015185	-0.203926282996422	4.59367382140786	-3.6340337254945	0.00034476296681207	0.0196429419174212	-0.776592944809317	0.0661041104635452
chr1:43957550-43957976(+)	TRUE	TRUE	TRUE	ENSG00000117408.10	ENSG00000117408	IPO13	+	ENST00000372343.7	1	InGen	15179	15180	ENSG00000117408.10	IPO13	FALSE	67.9262553179664	-0.154269203544149	2.99972035742572	-3.6339202580443	0.000344906336048641	0.0196429419174212	-0.55838244545708	0.0615859809602986
chr12:63560663-63569223(-)	TRUE	TRUE	TRUE	ENSG00000177990.11	ENSG00000177990	DPY19L2	-	ENST00000324472.8|ENST00000541911.1|ENST00000413230.6|ENST00000439061.6	4	InGen	344146	344145	ENSG00000177990.11	DPY19L2	FALSE	8.57088494554036	0.539748994514631	-0.582893023697716	3.633688207881	0.000345199712611894	0.0196514381091529	0.0594501722766694	0.0701323873895298
chr2:241089366-241089979(-)	TRUE	TRUE	TRUE	ENSG00000122085.16	ENSG00000122085	MTERF4	-	ENST00000464344.6|ENST00000496878.5|ENST00000241527.10|ENST00000614476.4|ENST00000488567.5|ENST00000455202.6|ENST00000480298.5|ENST00000476564.5|ENST00000449133.1|ENST00000495694.5|ENST00000479205.5|ENST00000493169.1	12	InGen	93864	93863	ENSG00000122085.16	MTERF4	FALSE	18.4969084247437	0.270379809350813	1.0082470405553	3.63309354696599	0.00034595260394881	0.019686075419275	-0.150353905375614	0.0517888490976018
chr1:234393838-234398381(-)	TRUE	TRUE	TRUE	ENSG00000059588.9	ENSG00000059588	TARBP1	-	ENST00000040877.1|ENST00000462259.5|ENST00000496673.5	3	InGen	50205	50204	ENSG00000059588.9	TARBP1	FALSE	63.4708044455538	0.220431268286453	2.74813386429361	3.63289267822625	0.00034620727001881	0.0196923446554731	-0.520652889739727	0.0518913790906609
chr1:243683311-243695590(-)	FALSE	FALSE	TRUE						0	AltStartEnd		51515	ENSG00000117020.16	AKT3	FALSE	44.2222439959057	-0.215848797800958	2.28513799058529	-3.63272698657112	0.000346417470601953	0.0196960805093814	-0.438581575673436	0.0528423928249228
chr6:125276244-125277101(-)	TRUE	TRUE	TRUE	ENSG00000111906.17	ENSG00000111906	HDDC2	-	ENST00000318787.13|ENST00000608295.5|ENST00000398153.6	3	InGen	196463	196460	ENSG00000111906.17	HDDC2	FALSE	142.644817716744	0.148715591164789	4.08574638154518	3.632474903063	0.000346737500547356	0.0196987838475178	-0.713613249439982	0.0503312878894093
chr13:41358963-41362030(+)	TRUE	TRUE	TRUE	ENSG00000172766.18	ENSG00000172766	NAA16	+	ENST00000379406.7|ENST00000464857.5|ENST00000497727.5	3	InGen	362126	362127	ENSG00000172766.18	NAA16	FALSE	20.2476052972476	0.288432655468265	0.995560134964305	3.63242730254765	0.000346797962513608	0.0196987838475178	-0.149011336993144	0.0462770850072338
chr3:52503903-52504027(+)	TRUE	TRUE	TRUE	ENSG00000010327.10	ENSG00000010327	STAB1	+	ENST00000321725.10|ENST00000481607.1	2	InGen	107367	107368	ENSG00000010327.10	STAB1	FALSE	7.37621351783091	0.551261721494611	-0.653296332550336	3.63234805800913	0.000346898640599059	0.0196987838475178	0.0551714366930973	0.0520289043539179
chr17:4716192-4716411(+)	TRUE	TRUE	TRUE	ENSG00000141480.17	ENSG00000141480	ARRB2	+	ENST00000269260.6|ENST00000574954.5|ENST00000570718.5|ENST00000572457.5|ENST00000575131.5|ENST00000571791.5|ENST00000572497.5|ENST00000412477.7|ENST00000575877.5|ENST00000576235.1|ENST00000571206.1	11	InGen	440907	440908	ENSG00000141480.17	ARRB2	FALSE	36.1495674096793	0.222048502056189	2.04236665420662	3.63217180692283	0.000347122661609783	0.0197032952675924	-0.388211501145944	0.0558968762312799
chr15:25101932-25103858(+)	FALSE	FALSE	TRUE						0	AltStartEnd		389321	ENSG00000224078.12	SNHG14	FALSE	6.61763938312457	-1.63695096673971	-1.80687478651558	-3.63158164360503	0.000347873770923948	0.0197353872736763	-0.115413919872903	0.042763874613244
chr12:11047189-11171421(-)	TRUE	TRUE	TRUE	ENSG00000275778.1	ENSG00000275778	PRH1-PRR4	-	ENST00000536668.2|ENST00000535024.5|ENST00000541977.5|ENST00000381852.4	4	InGen	330256	330255	ENSG00000275778.1	PRH1-PRR4	FALSE	23.0999833932571	0.363649317217336	1.24371035221515	3.63150010880988	0.000347977661654945	0.0197353872736763	-0.216113298297853	0.0473107214658685
