""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr17:76677703-76685071(-)	TRUE	TRUE	TRUE	ENSG00000182534.13	ENSG00000182534	MXRA7	-	ENST00000355797.7	1	InGen	470201	470200	ENSG00000182534.13	MXRA7	FALSE	53.5652111452854	-0.229573025544874	2.63407558748443	-4.03662068523055	7.6917795625044e-05	0.0076682211127505	0.853828924202708	0.061231551389008
chr22:31283289-31289498(-)	TRUE	TRUE	TRUE	ENSG00000100100.12	ENSG00000100100	PIK3IP1	-	ENST00000441972.5	1	InGen	544789	544787	ENSG00000100100.12	PIK3IP1	FALSE	6.99503632400458	0.489533538095231	-0.649624664371596	4.03587219338414	7.71450168916791e-05	0.00768154097910634	1.37754037062177	0.0498933224378193
chr15:52360082-52364556(-)	FALSE	TRUE	FALSE						0	AltStartEnd	397570		ENSG00000197535.14	MYO5A	FALSE	7.67739738858046	0.44620539891913	-0.362993226586591	4.03582239693392	7.71601563670798e-05	0.00768154097910634	1.37736682610713	0.0573794242926926
chrX:118747093-118749657(+)	TRUE	TRUE	TRUE	ENSG00000131724.10	ENSG00000131724	IL13RA1	+	ENST00000371666.7|ENST00000371642.1	2	InGen	563300	563301	ENSG00000131724.10	IL13RA1	FALSE	14.358854091252	0.402154044095106	0.580565385550898	4.03203323759887	7.83205012025259e-05	0.00779156614287044	1.28313227932651	0.0440067911915803
chr12:120769060-120782654(-)	TRUE	TRUE	TRUE	ENSG00000157837.15	ENSG00000157837	SPPL3	-	ENST00000353487.6|ENST00000536996.5|ENST00000543608.5|ENST00000543854.5	4	InGen	355015	355014	ENSG00000157837.15	SPPL3	FALSE	51.8822544937244	-0.251575286257743	2.33971502395105	-4.03164538867337	7.84402043944749e-05	0.0077979830499577	0.909407598981991	0.0396506625359843
chr10:133557919-133558166(-)	TRUE	TRUE	TRUE	ENSG00000171772.15	ENSG00000171772	SYCE1	-	ENST00000479535.2|ENST00000368517.7|ENST00000303903.10|ENST00000343131.5	4	InGen	291578	291577	ENSG00000171772.15	SYCE1	FALSE	14.8612209445122	0.611800811646813	0.434211878994641	4.03137588713477	7.85234841941536e-05	0.00779993829949502	1.28689819676511	0.0485081464633391
chr20:35630796-35630900(-)	TRUE	TRUE	TRUE	ENSG00000214078.12	ENSG00000214078	CPNE1	-	ENST00000352393.8|ENST00000317677.9|ENST00000397443.6|ENST00000483359.5|ENST00000397442.5|ENST00000401607.6|ENST00000437340.5|ENST00000430570.5	8	InGen	525495	525494	ENSG00000214078.12	CPNE1	FALSE	33.2318673132965	-0.257164378858264	1.73475338138101	-4.03122450154832	7.85703014184688e-05	0.00779993829949502	1.04464508228855	0.0449773695459211
chr14:30734859-30735585(+)	TRUE	TRUE	TRUE	ENSG00000092108.20	ENSG00000092108	SCFD1	+	ENST00000458591.6|ENST00000463622.6|ENST00000544052.6|ENST00000556768.5|ENST00000484733.6|ENST00000311943.11|ENST00000396629.6|ENST00000554437.5|ENST00000556486.5|ENST00000556256.1|ENST00000553280.1	11	InGen	372899	372900	ENSG00000092108.20	SCFD1	FALSE	132.041260155619	-0.144743896821768	3.77631907934373	-4.03011772079551	7.89133909284023e-05	0.00782849654697449	0.627407996685518	0.0444976970741364
chr12:6905955-6906408(+)	TRUE	TRUE	TRUE	ENSG00000010626.14	ENSG00000010626	LRRC23	+	ENST00000433346.5|ENST00000007969.12|ENST00000622489.4|ENST00000323702.9|ENST00000443597.6|ENST00000415834.5|ENST00000436789.5|ENST00000429740.1	8	InGen	328076	328077	ENSG00000010626.14	LRRC23	FALSE	5.9099553298687	-0.514377262515616	-0.705828198876612	-4.0282305635314	7.95016811895058e-05	0.00788132245257314	1.34594176665979	0.0535128725494529
chr9:128424615-128428301(+)	TRUE	TRUE	TRUE	ENSG00000167123.18	ENSG00000167123	CERCAM	+	ENST00000372842.5|ENST00000420512.5|ENST00000372838.8|ENST00000612334.1|ENST00000463535.5|ENST00000487001.6	6	InGen	266988	266989	ENSG00000167123.18	CERCAM	FALSE	109.797711686071	0.51715187150973	3.44312928671557	4.02719906050865	7.98249982450216e-05	0.00790441520763385	0.658906820552931	0.0419604391829846
chr19:50979925-50980239(-)	TRUE	TRUE	TRUE	ENSG00000169035.11	ENSG00000169035	KLK7	-	ENST00000304045.6|ENST00000391807.5|ENST00000595820.5|ENST00000597707.5	4	InGen	514479	514478	ENSG00000169035.11	KLK7	FALSE	19.4632794570375	-0.475340770807442	1.10466430210899	-4.02713049410076	7.98465342070527e-05	0.00790441520763385	1.16370317825908	0.0407489894674891
chr14:94237687-94240672(+)	TRUE	TRUE	TRUE	ENSG00000119698.11	ENSG00000119698	PPP4R4	+	ENST00000304338.7	1	InGen	384282	384283	ENSG00000119698.11	PPP4R4	FALSE	20.4719082082257	0.307074401233849	1.04711427216284	4.02608384781635	8.01759620584648e-05	0.00792692808096442	1.1542975770413	0.0415707696543704
chr17:63774377-63787033(+)	TRUE	TRUE	TRUE	ENSG00000198231.12	ENSG00000198231	DDX42	+	ENST00000583590.5|ENST00000389924.6	2	InGen	465144	465142	ENSG00000198231.12	DDX42	FALSE	46.3495472847264	-0.23481253523035	2.23672086038251	-4.02605146444164	8.01861752134141e-05	0.00792692808096442	0.901620986044546	0.0419983117166831
chr1:160295860-160296060(-)	TRUE	TRUE	TRUE	ENSG00000122218.14	ENSG00000122218	COPA	-	ENST00000368069.7|ENST00000241704.7|ENST00000545284.1	3	InGen	36972	36971	ENSG00000122218.14	COPA	FALSE	174.428731905412	-0.129157941266141	4.23356412347266	-4.02539183342797	8.03944812372817e-05	0.00793856054282278	0.552846877427635	0.0509557446401841
chr17:7496614-7496763(+)	TRUE	TRUE	TRUE	ENSG00000181222.15	ENSG00000181222	POLR2A	+	ENST00000617998.4|ENST00000572844.1	2	InGen	443135	443136	ENSG00000181222.15	POLR2A	FALSE	100.77785998174	-0.211477233047645	3.43272471575769	-4.02520731250545	8.04528435926443e-05	0.00793856054282278	0.671283486823361	0.0440731639097576
chr20:58713544-58713916(+)	TRUE	TRUE	TRUE	ENSG00000254995.4	ENSG00000254995	STX16-NPEPL1	+	ENST00000530122.1|ENST00000525967.5|ENST00000525817.5|ENST00000356091.10	4	InGen	530026	530027	ENSG00000254995.4	STX16-NPEPL1	FALSE	11.9178785060757	0.431991542037783	0.118087992335495	4.0251454068789	8.04724328382075e-05	0.00793856054282278	1.31591685945139	0.0388956408502622
chr2:242095028-242114638(+)	TRUE	TRUE	TRUE	ENSG00000220804.8	ENSG00000220804	AC093642.5	+	ENST00000456398.5|ENST00000444990.5|ENST00000431796.5|ENST00000614114.4|ENST00000416103.2	5	InGen	94748	94749	ENSG00000220804.8	AC093642.5	FALSE	17.2236497675024	-0.445703510908123	0.766988624053533	-4.024442632405	8.06951355514891e-05	0.00795136035070328	1.22426012900664	0.0383633368290844
chr16:84170357-84172259(+)	TRUE	TRUE	TRUE	ENSG00000154099.17	ENSG00000154099	DNAAF1	+	ENST00000570298.5|ENST00000563093.5|ENST00000378553.9|ENST00000563818.5	4	InGen	435979	435980	ENSG00000154099.17	DNAAF1	FALSE	6.36268847158652	0.50601264225695	-0.632872281270561	4.02438080497065	8.07147561544073e-05	0.00795136035070328	1.33695109768501	0.0400325787728686
chr13:107523706-107523977(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	4.94909559673625	0.841868310086819	-1.07348037461286	4.02411428570131	8.07993866185752e-05	0.00795415062721926	1.30317930175758	0.0437268457237786
chr17:2317997-2318825(+)	TRUE	TRUE	TRUE	ENSG00000167720.12	ENSG00000167720	SRR	+	ENST00000344595.9|ENST00000576620.5|ENST00000574987.1|ENST00000570662.2	4	InGen	439792	439793	ENSG00000167720.12	SRR	FALSE	23.4789991782431	-0.261321407837401	1.12933171776851	-4.02297709599757	8.11614399352606e-05	0.00798422839407697	1.15563946169266	0.0451215883571842
chrX:15397532-15407505(-)	TRUE	TRUE	TRUE	ENSG00000087842.10	ENSG00000087842	PIR	-	ENST00000492432.5|ENST00000380420.9|ENST00000380421.3|ENST00000484433.1	4	InGen	552673	552672	ENSG00000087842.10	PIR	FALSE	25.5615251069496	-0.371529564078137	1.50974926834157	-4.02120413691922	8.17289899841041e-05	0.00802912965062249	1.07348935883876	0.0492438066272826
chr13:19293072-19294537(-)	TRUE	TRUE	TRUE	ENSG00000237636.2	ENSG00000237636	ANKRD26P3	-	ENST00000454044.1	1	InGen	358972	358971	ENSG00000237636.2	ANKRD26P3	FALSE	5.67076104752976	-1.05699350586635	-1.05650330350873	-4.02119618185531	8.17315450115042e-05	0.00802912965062249	1.28784422594222	0.0806377100852387
chr5:74769119-74769213(+)	TRUE	TRUE	TRUE	ENSG00000164346.9	ENSG00000164346	NSA2	+	ENST00000296802.9|ENST00000610426.4|ENST00000514918.5|ENST00000513356.1	4	InGen	160085	160086	ENSG00000164346.9	NSA2	FALSE	125.707245714249	-0.297334971953088	3.64042953321027	-4.01978450065056	8.21861585977939e-05	0.00806817920811393	0.615163748065383	0.0465764661624407
chr7:66130843-66134279(+)	TRUE	TRUE	TRUE	ENSG00000249319.2	ENSG00000249319	AC068533.7	+	ENST00000450043.2|ENST00000360415.7|ENST00000395326.7|ENST00000486848.1	4	InGen	212356	212357	ENSG00000249319.2	AC068533.7	FALSE	79.1145476898137	-0.178754689375388	3.00082469438022	-4.01945363608837	8.22930569751084e-05	0.0080730631851706	0.723633304599079	0.0447574643930628
chr8:107958269-107960673(-)	TRUE	TRUE	TRUE	ENSG00000147655.10	ENSG00000147655	RSPO2	-	ENST00000517939.5|ENST00000276659.9|ENST00000521502.5|ENST00000521757.1	4	InGen	245737	245736	ENSG00000147655.10	RSPO2	FALSE	39.9444752319125	-0.243444845605943	2.1626312797782	-4.01871897369142	8.25308911224827e-05	0.00809077645059587	0.883138272413109	0.0412182348735109
chr16:69318943-69319386(+)	TRUE	TRUE	TRUE	ENSG00000260914.3	ENSG00000260914	RP11-343C2.11	+	ENST00000570054.3|ENST00000254950.12	2	InGen	432389	432390	ENSG00000260914.3	RP11-343C2.11	FALSE	119.343870964649	-0.180339380713895	3.65191536549625	-4.01767755900388	8.28691526173905e-05	0.00811830354621933	0.605914115285341	0.0681685659167827
chr7:44111058-44111153(+)	TRUE	TRUE	TRUE	ENSG00000106624.9	ENSG00000106624	AEBP1	+	ENST00000223357.7|ENST00000434445.1	2	InGen	209712	209713	ENSG00000106624.9	AEBP1	FALSE	16.5915848717338	-0.499209133449594	0.744017699298825	-4.01670697190125	8.31855966784717e-05	0.00814365661842064	1.20398350913746	0.0921219807787204
chr10:69369625-69376933(+)	TRUE	TRUE	TRUE	ENSG00000156515.21	ENSG00000156515	HK1	+	ENST00000360289.6|ENST00000448642.6|ENST00000298649.7|ENST00000359426.6|ENST00000493591.5|ENST00000494253.1	6	InGen	280299	280300	ENSG00000156515.21	HK1	FALSE	265.105853940822	-0.141061074639283	4.82854292511423	-4.01589024748752	8.34527673504208e-05	0.00816247470923966	0.438021388701864	0.0515470692634355
chr2:86510480-86529217(-)	TRUE	TRUE	TRUE	ENSG00000115561.15	ENSG00000115561	CHMP3	-	ENST00000263856.8|ENST00000409225.2|ENST00000604011.5|ENST00000393773.7|ENST00000409810.6|ENST00000486404.5|ENST00000440757.2	7	InGen	67271	67270	ENSG00000115561.15	CHMP3	FALSE	167.029517770455	0.135684936973561	4.18119538960639	4.01576631218602	8.34933809611039e-05	0.00816247470923966	0.515605107919849	0.0485835378936755
chr16:70646976-70654537(+)	TRUE	TRUE	TRUE	ENSG00000157368.10	ENSG00000157368	IL34	+	ENST00000429149.6|ENST00000563721.2|ENST00000288098.6	3	InGen	433177	433178	ENSG00000157368.10	IL34	FALSE	14.5410362344211	0.376620653920523	0.472639198621743	4.0151596473196	8.36924567473985e-05	0.00817627841969433	1.22808484873523	0.14184961158238
chr3:41898493-41900724(-)	TRUE	TRUE	TRUE	ENSG00000168038.10	ENSG00000168038	ULK4	-	ENST00000301831.8|ENST00000420927.5	2	InGen	101516	101515	ENSG00000168038.10	ULK4	FALSE	15.631896004694	-0.316842203662613	0.758866404381388	-4.01490540696559	8.37760194809189e-05	0.00817878587974533	1.20044156088133	0.0414024228958748
chr14:56633172-56634898(+)	TRUE	TRUE	TRUE	ENSG00000070269.13	ENSG00000070269	TMEM260	+	ENST00000556422.5|ENST00000261556.10|ENST00000555497.5|ENST00000539559.6|ENST00000538838.5|ENST00000556648.1	6	InGen	376601	376602	ENSG00000070269.13	TMEM260	FALSE	35.1864516553852	-0.20380428391766	1.99487472083348	-4.0144707947912	8.39190501050496e-05	0.00818045148288612	0.918350193388624	0.0457577678307564
chr8:109646005-109648687(-)	TRUE	TRUE	TRUE	ENSG00000147642.16	ENSG00000147642	SYBU	-	ENST00000533895.5|ENST00000424158.6|ENST00000433638.1|ENST00000526302.5	4	InGen	246024	246023	ENSG00000147642.16	SYBU	FALSE	24.4167626763191	-0.387713137219552	1.03184131973833	-4.01442158319239	8.39352602592525e-05	0.00818045148288612	1.09587150465887	0.0463217624480352
chr12:123267283-123270886(-)	TRUE	TRUE	TRUE	ENSG00000111328.6	ENSG00000111328	CDK2AP1	-	ENST00000535979.5	1	InGen	356468	356475	ENSG00000111328.6	CDK2AP1	FALSE	8.21919623295295	0.566325688572278	-0.37943709935006	4.014325844553	8.39668048234173e-05	0.00818045148288612	1.30359952672454	0.046669614562804
chr6:33065348-33068637(-)	TRUE	TRUE	TRUE	ENSG00000231389.7	ENSG00000231389	HLA-DPA1	-	ENST00000419277.5	1	InGen	184931	184930	ENSG00000231389.7	HLA-DPA1	FALSE	21.6512884152723	0.567112564364728	1.18897416324784	4.01377762315006	8.41476536935201e-05	0.00819242070755949	1.08309945770972	0.0570718804154042
chr9:19787020-19788531(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	43.7201774718812	-0.242643448494029	2.31699185306672	-4.01347536158977	8.42475231415893e-05	0.00819649490641857	0.8296604651858	0.0878967451295316
chr2:135862749-135865012(-)	TRUE	TRUE	TRUE	ENSG00000076003.4	ENSG00000076003	MCM6	-	ENST00000264156.2|ENST00000492091.1	2	InGen	75414	75413	ENSG00000076003.4	MCM6	FALSE	26.4307028198665	-0.264695389717564	1.2631918862537	-4.01119803674235	8.50036040521751e-05	0.00826436278736034	1.08165327268117	0.0867230980255919
chr17:16420249-16422598(+)	TRUE	TRUE	TRUE	ENSG00000187688.14	ENSG00000187688	TRPV2	+	ENST00000338560.11|ENST00000455666.1	2	InGen	446272	446273	ENSG00000187688.14	TRPV2	FALSE	7.01392524932028	0.65093013929765	-0.50310592695572	4.01043193129732	8.52594028992878e-05	0.00828353150616973	1.29088043691302	0.0884570639788201
chr2:106832667-106834048(-)	TRUE	TRUE	TRUE	ENSG00000144057.15	ENSG00000144057	ST6GAL2	-	ENST00000361686.8|ENST00000409382.7|ENST00000409087.3	3	InGen	70972	70971	ENSG00000144057.15	ST6GAL2	FALSE	71.7766772551504	-0.222496061420091	2.79764751665128	-4.01011507455199	8.53654138742979e-05	0.00828813096657496	0.729304945007174	0.0847790497634499
chr12:9104401-9106235(-)	TRUE	TRUE	TRUE	ENSG00000175899.14	ENSG00000175899	A2M	-	ENST00000318602.11|ENST00000545828.1	2	InGen	329406	329405	ENSG00000175899.14	A2M	FALSE	111.421683165904	0.302001912837101	3.59037147595078	4.0097335586499	8.54932244061675e-05	0.00829483917511102	0.581376909963788	0.0603413336804779
chr15:43529871-43530068(+)	TRUE	TRUE	TRUE	ENSG00000166963.12	ENSG00000166963	MAP1A	+	ENST00000382031.5|ENST00000300231.5	2	InGen	394725	394726	ENSG00000166963.12	MAP1A	FALSE	458.316196629647	-0.170526150666342	5.65124097147501	-4.00922893127586	8.56625579876335e-05	0.00830556411577285	0.318049038699676	0.0666788791685573
chr18:14077527-14078199(-)	TRUE	TRUE	TRUE	ENSG00000175322.11	ENSG00000175322	ZNF519	-	ENST00000592345.5|ENST00000589203.5|ENST00000587419.5|ENST00000592049.5	4	InGen	476978	476977	ENSG00000175322.11	ZNF519	FALSE	18.9759343161128	0.269998946942024	0.962445074857881	4.0071812437624	8.63529651865967e-05	0.00836676130318914	1.11749996462152	0.08743605848665
chr15:28637631-28640258(+)	TRUE	TRUE	TRUE	ENSG00000206149.10	ENSG00000206149	HERC2P9	+	ENST00000529624.5|ENST00000524476.5|ENST00000529353.1	3	InGen	390115	390116	ENSG00000206149.10	HERC2P9	FALSE	73.9125153670352	0.441894638928498	2.86953475153125	4.00700365381698	8.64130911334555e-05	0.00836684834274073	0.70250969804617	0.0602432659732542
chr19:3061258-3062699(-)	TRUE	TRUE	TRUE	ENSG00000104964.14	ENSG00000104964	AES	-	ENST00000221561.12|ENST00000586742.5	2	InGen	487078	487077	ENSG00000104964.14	AES	FALSE	13.0794127525039	-0.451845414234527	0.420744729671017	-4.00621984019763	8.66789402941289e-05	0.00838684053396604	1.21275141706814	0.0891136132083881
chr7:100114269-100118879(-)	TRUE	TRUE	TRUE	ENSG00000106290.14	ENSG00000106290	TAF6	-	ENST00000421980.5|ENST00000344095.8|ENST00000487288.1	3	InGen	218588	218587	ENSG00000106290.14	TAF6	FALSE	8.79271382670874	-0.474707409666443	-0.150936839048586	-4.00446098318564	8.72783350558685e-05	0.00843379698567835	1.26283971328005	0.069337367361069
chr1:173865283-173865470(-)	TRUE	TRUE	TRUE	ENSG00000234741.7	ENSG00000234741	GAS5	-	ENST00000436285.5|ENST00000412059.5|ENST00000450589.5|ENST00000431268.5|ENST00000454068.5|ENST00000449589.5|ENST00000455838.5|ENST00000432536.5	8	InGen	40015	40017	ENSG00000234741.7	GAS5	FALSE	66.3147616895365	-0.29799665179771	2.35349292961298	-4.00444545735533	8.72836435735545e-05	0.00843379698567835	0.804498727221834	0.058624696070189
chr2:26386537-26389004(+)	TRUE	TRUE	TRUE	ENSG00000138018.17	ENSG00000138018	EPT1	+	ENST00000613142.4|ENST00000260585.11	2	InGen	56075	56076	ENSG00000138018.17	EPT1	FALSE	86.942369531183	-0.145716490531055	3.18897864856805	-4.00271200553651	8.78782736098125e-05	0.00848544921378249	0.62037602779876	0.0813173540068195
chr17:63824738-63824824(-)	TRUE	TRUE	TRUE	ENSG00000108592.16	ENSG00000108592	FTSJ3	-	ENST00000427159.6	1	InGen	465206	465205	ENSG00000108592.16	FTSJ3	FALSE	25.7761841394081	-0.275887122961791	1.38800728389598	-4.0017601679568	8.82064224220841e-05	0.00851131726084572	1.02709352443614	0.0612714192903046
chr10:68014187-68025545(-)	TRUE	TRUE	TRUE	ENSG00000148634.15	ENSG00000148634	HERC4	-	ENST00000277817.10|ENST00000395198.7|ENST00000412272.6|ENST00000427635.6|ENST00000473533.6|ENST00000373700.8	6	InGen	279757	279756	ENSG00000148634.15	HERC4	FALSE	66.0468741746851	-0.193798274580507	2.85536384657399	-4.00089024057343	8.85073521563037e-05	0.00853144263502657	0.680979119276158	0.0582363834571024
chr4:42078326-42086081(+)	TRUE	TRUE	TRUE	ENSG00000014824.13	ENSG00000014824	SLC30A9	+	ENST00000264451.11|ENST00000513699.5|ENST00000505523.1	3	InGen	135452	135453	ENSG00000014824.13	SLC30A9	FALSE	141.591625031425	-0.142404404417785	3.93187815185584	-4.00080821911117	8.85357757914073e-05	0.00853144263502657	0.49940167089505	0.0647916956474127
chr4:78245326-78252391(+)	TRUE	TRUE	TRUE	ENSG00000138759.17	ENSG00000138759	FRAS1	+	ENST00000325942.10|ENST00000512123.3|ENST00000264899.10|ENST00000502446.5	4	InGen	139641	139642	ENSG00000138759.17	FRAS1	FALSE	20.4670261687276	-0.357807034046915	1.03842558557825	-4.00000574764055	8.88143220996692e-05	0.00855042197631905	1.09184601627773	0.0942017233568989
chr2:206739662-206741053(-)	TRUE	TRUE	TRUE	ENSG00000138400.12	ENSG00000138400	MDH1B	-	ENST00000374412.7|ENST00000432911.5|ENST00000449792.5|ENST00000436472.1	4	InGen	86385	86384	ENSG00000138400.12	MDH1B	FALSE	10.2955781841953	-0.425614947375033	0.162524811623012	-3.9998922380527	8.88537897387649e-05	0.00855042197631905	1.2182773835668	0.0824475298915227
chr3:183665040-183671033(+)	TRUE	TRUE	TRUE	ENSG00000114796.15	ENSG00000114796	KLHL24	+	ENST00000242810.10|ENST00000454652.6|ENST00000475827.5|ENST00000476808.1|ENST00000492409.2	5	InGen	125156	125157	ENSG00000114796.15	KLHL24	FALSE	315.301061789685	-0.197104615368494	5.1739704659403	-3.99912849458919	8.91197800348376e-05	0.008569217285335	0.335772170445588	0.0598894119018925
chr12:94169294-94181445(+)	TRUE	TRUE	TRUE	ENSG00000136040.8	ENSG00000136040	PLXNC1	+	ENST00000258526.8|ENST00000546733.1|ENST00000551850.1	3	InGen	348094	348095	ENSG00000136040.8	PLXNC1	FALSE	21.8169209733617	0.286788811804016	1.06132363901209	3.99898331946004	8.91704260716836e-05	0.008569217285335	1.06386436610478	0.0503738467600601
chr8:68055975-68060678(+)	TRUE	TRUE	TRUE	ENSG00000046889.18	ENSG00000046889	PREX2	+	ENST00000288368.4|ENST00000529398.5|ENST00000517617.1	3	InGen	240575	240576	ENSG00000046889.18	PREX2	FALSE	128.113798778578	0.198206059146221	3.79139230289904	3.99857803097007	8.93119606987505e-05	0.0085756452445065	0.517824709974602	0.0579636128691545
chr5:157325639-157326170(+)	TRUE	TRUE	TRUE	ENSG00000055163.19	ENSG00000055163	CYFIP2	+	ENST00000616178.4|ENST00000620254.4|ENST00000522463.5|ENST00000435847.6|ENST00000521420.5|ENST00000618329.4|ENST00000520960.2	7	InGen	172716	172717	ENSG00000055163.19	CYFIP2	FALSE	300.095193501606	-0.125717348142762	4.99649008416669	-3.99828428469794	8.94146762132825e-05	0.0085756452445065	0.353864923046917	0.0854688446284865
chr17:46713987-46726548(+)	TRUE	TRUE	TRUE	ENSG00000073969.18	ENSG00000073969	NSF	+	ENST00000398238.8|ENST00000575068.5|ENST00000576346.5	3	InGen	459470	459471	ENSG00000073969.18	NSF	FALSE	439.143447124914	-0.117678568077218	5.58224999654393	-3.99827069258162	8.94194317469035e-05	0.0085756452445065	0.276230549000175	0.0881992539887267
chr3:196886695-196899665(+)	TRUE	TRUE	TRUE	ENSG00000119231.10	ENSG00000119231	SENP5	+	ENST00000445299.6|ENST00000323460.9	2	InGen	128924	128925	ENSG00000119231.10	SENP5	FALSE	65.6622963309302	0.16803781672741	2.80814785710221	3.99724430750135	8.9779233779645e-05	0.00860431020292764	0.672667277472544	0.0464841387719804
chrX:103774369-103776852(+)	FALSE	FALSE	TRUE						0	AltStartEnd		561913	ENSG00000123560.13	PLP1	FALSE	11.4371135024189	-1.5369739750342	-0.843137575093805	-3.99646076452279	9.0054833752919e-05	0.00862487196267109	1.24237078646159	0.0509734302774423
chr2:149000525-149000721(+)	TRUE	TRUE	TRUE	ENSG00000168280.16	ENSG00000168280	KIF5C	+	ENST00000435030.5|ENST00000464066.5|ENST00000482151.1	3	InGen	76498	76499	ENSG00000168280.16	KIF5C	FALSE	677.647344941643	-0.101567868870726	6.17421820266387	-3.99604962899126	9.01997666231903e-05	0.0086277572280718	0.200893634587878	0.0506128401457667
chr1:202602058-202602377(-)	TRUE	TRUE	TRUE	ENSG00000143858.11	ENSG00000143858	SYT2	-	ENST00000367267.5|ENST00000367268.4	2	InGen	43989	43988	ENSG00000143858.11	SYT2	FALSE	20.6002058214688	-0.519125841913647	1.15184836819711	-3.99602881806404	9.02071087583852e-05	0.0086277572280718	1.01163648532539	0.0525682198283115
chr15:43680959-43681061(-)	TRUE	TRUE	TRUE	ENSG00000249839.1	ENSG00000249839	AC011330.5	-	ENST00000510070.1	1	InGen	394942	394941	ENSG00000249839.1	AC011330.5	FALSE	24.4860892313044	0.949552130013795	1.00121286462757	3.993809076961	9.09935115016622e-05	0.00869708348835847	1.06257925113668	0.0521255881957229
chr17:410647-413147(+)	TRUE	TRUE	TRUE	ENSG00000187624.8	ENSG00000187624	C17orf97	+	ENST00000360127.6|ENST00000491373.1	2	InGen	438767	438768	ENSG00000187624.8	C17orf97	FALSE	8.75292173012367	-0.459539732629576	-0.0594424143940181	-3.9933893545833	9.1142940913608e-05	0.00870032305134116	1.21320674387266	0.045046936212554
chr11:70343893-70348188(+)	TRUE	TRUE	TRUE	ENSG00000131626.16	ENSG00000131626	PPFIA1	+	ENST00000253925.11|ENST00000389547.7|ENST00000532504.5|ENST00000526262.5|ENST00000526369.3|ENST00000526347.5|ENST00000530294.5|ENST00000528284.1|ENST00000528750.1	9	InGen	312466	312467	ENSG00000131626.16	PPFIA1	FALSE	36.2582035587586	0.186619675721191	1.92251850887524	3.99336790965982	9.11505819941452e-05	0.00870032305134116	0.864063590581201	0.0495415247282158
chr6:13283563-13286145(+)	TRUE	TRUE	TRUE	ENSG00000112137.17	ENSG00000112137	PHACTR1	+	ENST00000332995.11|ENST00000489548.1|ENST00000379335.7	3	InGen	179379	179380	ENSG00000112137.17	PHACTR1	FALSE	130.944080371641	-0.144778744184623	3.74634337329597	-3.99286201772895	9.13310141862321e-05	0.00871165904796237	0.499077755997764	0.049324505891735
chr17:38806977-38809701(-)	TRUE	TRUE	TRUE	ENSG00000273559.4	ENSG00000273559	CWC25	-	ENST00000614790.4|ENST00000619299.4|ENST00000618122.4|ENST00000619462.4|ENST00000611845.1|ENST00000619818.4	6	InGen	454102	454101	ENSG00000273559.4	CWC25	FALSE	15.9071273103652	0.280164387044877	0.757308819700918	3.99158680367648	9.17873432501942e-05	0.00874927856382047	1.10623185537021	0.0777102060924553
chr17:55034260-55043235(+)	TRUE	TRUE	TRUE	ENSG00000166263.13	ENSG00000166263	STXBP4	+	ENST00000376352.6|ENST00000405898.5|ENST00000434978.6|ENST00000398391.6|ENST00000463234.1|ENST00000468837.1	6	InGen	462466	462467	ENSG00000166263.13	STXBP4	FALSE	13.7592624294551	0.316841478506448	0.400993639473908	3.99067737708968	9.21141014298915e-05	0.00877450482305803	1.16046160002904	0.0506479452392247
chr3:66346409-66362859(+)	TRUE	TRUE	TRUE	ENSG00000144741.17	ENSG00000144741	SLC25A26	+	ENST00000354883.10|ENST00000336733.10|ENST00000413054.5|ENST00000483224.5	4	InGen	109927	109928	ENSG00000144741.17	SLC25A26	FALSE	31.2358454761124	0.368790249413333	1.68391487647719	3.99010736367485	9.23194719519073e-05	0.00878814186304457	0.897439926321118	0.0487239716859987
chr2:131470344-131472067(-)	TRUE	TRUE	TRUE	ENSG00000173272.14	ENSG00000173272	MZT2A	-	ENST00000427024.5|ENST00000445782.2	2	InGen	74844	74843	ENSG00000173272.14	MZT2A	FALSE	10.1297868665969	-0.817344397542904	-0.340240200957394	-3.98976444812002	9.24432310298405e-05	0.00879399695263397	1.2182851861195	0.0503592295287745
chr7:158749724-158752780(-)	TRUE	TRUE	TRUE	ENSG00000117868.15	ENSG00000117868	ESYT2	-	ENST00000275418.11	1	InGen	230077	230087	ENSG00000117868.15	ESYT2	FALSE	29.5238704806608	-0.268546354901747	1.60701728243066	-3.98944888772009	9.25572570160481e-05	0.00879891888938698	0.899862197180162	0.0953633890662382
chr2:97209710-97209799(+)	TRUE	TRUE	TRUE	ENSG00000135976.16	ENSG00000135976	ANKRD36	+	ENST00000461153.6|ENST00000420699.6	2	InGen	69079	69080	ENSG00000135976.16	ANKRD36	FALSE	15.7503651557927	0.783843549506477	0.16252244531354	3.98896407134953	9.27327034683005e-05	0.00880753636253776	1.18130741929842	0.0542263645592729
