""	gene_id	Symbol	gene_type	chr	start	end	strand	length	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENST00000556447.5	ENSG00000258754.7	LINC01579	lincRNA	chr15	94028465	94070820	-	791	0.735454839230051	0.582745854173086	4.16978378749284	7.79780779392138e-05	0.0195859025916501	1.42455024828209	0.291358824775661
ENST00000367397.1	ENSG00000134376.14	CRB1	protein_coding	chr1	197413829	197444819	+	9023	-0.551909005306664	3.36858783705975	-4.16924518344709	7.81289146499201e-05	0.0195859025916501	1.13220801476581	0.165434319295647
ENST00000497802.1	ENSG00000130827.6	PLXNA3	protein_coding	chrX	154470847	154472696	+	729	1.57854671001134	-0.583808240116527	4.16601111249789	7.9040548544818e-05	0.0196799090001617	1.23065325297179	0.118377987922095
ENST00000430580.6	ENSG00000219481.10	NBPF1	protein_coding	chr1	16562319	16613487	-	5932	-0.417802873840849	5.60310773617077	-4.16565289348594	7.91421529786458e-05	0.0196799090001617	0.755244184311856	0.194173410182213
ENST00000449853.2	ENSG00000219481.10	NBPF1	protein_coding	chr1	16605406	16613534	-	2755	-0.476692483795785	3.75697946597591	-4.15993358593914	8.07815056281312e-05	0.0200068862272338	1.04383420036402	0.562571885304298
ENST00000254079.8	ENSG00000131771.13	PPP1R1B	protein_coding	chr17	39626924	39636626	+	1845	-0.471825100996673	3.68643084677077	-4.15828109237191	8.12612264700726e-05	0.0200451943007316	1.05317844950063	0.828498074996013
ENST00000606901.1	ENSG00000272070.1	AC005618.6	lincRNA	chr5	141326210	141329357	+	3148	0.547117943089413	2.81157857386271	4.15634160578419	8.18277621838411e-05	0.0201045269566346	1.18619722785747	0.353855687266379
ENST00000471947.1	ENSG00000115355.15	CCDC88A	protein_coding	chr2	55403387	55419856	-	3713	-0.278094158420535	3.18347207060568	-4.1499078731002	8.37344626444133e-05	0.0204160285933033	1.10409800424176	0.119595353700527
ENST00000434699.6	ENSG00000063601.16	MTMR1	protein_coding	chrX	150693009	150730120	+	549	1.19009205556834	-1.55201516172176	4.1498302490408	8.3757726476929e-05	0.0204160285933033	0.80761564731391	0.262741434738436
ENST00000515444.5	ENSG00000248174.5	RP11-148L24.1	lincRNA	chr4	174094660	174220398	-	1328	0.9604736585543	-0.0982447522998381	4.14114694636915	8.63997658122118e-05	0.0209771147947767	1.31120918810611	0.270915024730377
ENST00000330148.6	ENSG00000182366.9	FAM87A	lincRNA	chr8	375931	383174	-	4013	0.865628737515097	1.38384644953313	4.13909357213624	8.70361711589419e-05	0.0210456887024407	1.28445661963837	0.15144341017489
ENST00000262441.9	ENSG00000065325.12	GLP2R	protein_coding	chr17	9825551	9892102	+	4572	1.25942539558731	2.00938160902517	4.13803908159496	8.73647425420361e-05	0.0210456887024407	1.22981124469415	0.0392714360453256
ENST00000380420.9	ENSG00000087842.10	PIR	protein_coding	chrX	15384799	15493341	-	1282	-0.552981012331035	1.38349081205063	-4.13539344688078	8.81943676107941e-05	0.0211628733703893	1.27314515165046	1.06923623272494
ENST00000428098.5	ENSG00000198563.13	DDX39B	protein_coding	chr6	31535388	31542018	-	817	-2.72388577682332	-0.775249402291576	-4.13128634082114	8.94973294570264e-05	0.0213922899623464	1.24658739615923	0.195738730085095
ENST00000506894.5	ENSG00000150625.16	GPM6A	protein_coding	chr4	175633447	176002664	-	2614	-0.372013374059396	4.81873840377264	-4.12986445815686	8.99527185600687e-05	0.0214181243277254	0.740784499175821	0.151870902008479
ENST00000414069.2	ENSG00000203772.7	SPRN	protein_coding	chr10	133420666	133424572	-	3128	-0.28924610265956	4.85005706600647	-4.12762965038623	9.06729756824858e-05	0.0215065836052431	0.76395578461254	0.0900493577599473
ENST00000471252.1	ENSG00000165246.12	NLGN4Y	protein_coding	chrY	14522638	14622497	+	793	-0.248829822683203	0.545754518479431	-4.12401327299481	9.18502730561987e-05	0.0216779957917298	1.17453865643466	0.0882351077775702
ENST00000501748.3	ENSG00000183309.11	ZNF623	protein_coding	chr8	143649660	143656418	+	6759	-0.221540161838895	6.19672028540939	-4.12325585923607	9.20987027101657e-05	0.0216779957917298	0.507944796241246	0.23845738731951
ENST00000568395.1	ENSG00000260565.6	CTD-2270P14.1	processed_transcript	chr16	2661149	2673441	-	5578	0.438906776256881	5.5849055562639	4.12107369251616	9.28180682909504e-05	0.021764248872375	0.61376332046472	0.300746387503913
ENST00000430298.6	ENSG00000214189.8	ZNF788	protein_coding	chr19	12092263	12114851	+	3941	-0.536067305318167	1.60718596533716	-4.11218839303235	9.58033960782855e-05	0.0223638755665961	1.18217223060012	0.0399967599502601
ENST00000566155.1	ENSG00000260166.1	RP11-863P13.6	lincRNA	chr16	88087387	88087932	+	213	1.12284848572538	-0.140879425555956	4.11109591735205	9.61767677652869e-05	0.0223638755665961	1.20375965550717	0.110321003226995
ENST00000336257.7	ENSG00000135702.14	CHST5	protein_coding	chr16	75528535	75535170	-	3245	-0.367897546155681	2.29927902265278	-4.10901230229401	9.6892763027307e-05	0.0223638755665961	1.09260317818847	0.0589993444413157
ENST00000377542.3	ENSG00000154537.4	FAM27C	lincRNA	chr9	61854162	61855331	+	616	0.587833707931534	1.87929324868438	4.10817812027082	9.71808492749889e-05	0.0223638755665961	1.15030724060178	0.188968921416267
ENST00000374018.5	ENSG00000124562.9	SNRPC	protein_coding	chr6	34757525	34773714	+	600	0.978515252516722	1.17333447859093	4.10815595028212	9.71885169509438e-05	0.0223638755665961	1.20034821872759	0.283516376754653
ENST00000256720.6	ENSG00000134324.11	LPIN1	protein_coding	chr2	11746588	11827409	+	5384	-0.187754899735348	6.24679570147211	-4.10603692693735	9.79240916329458e-05	0.0224493710294131	0.443246295706848	0.173689687317296
ENST00000534856.1	ENSG00000255931.1	RP11-286N22.10	lincRNA	chr11	61496440	61500076	+	554	0.871372740896967	0.806742042156558	4.10367519327906	9.87502293798627e-05	0.0225272385010879	1.20638408446968	0.293956369134049
ENST00000552361.1	ENSG00000197728.9	RPS26	protein_coding	chr12	56041893	56044223	+	623	-0.378325492346101	4.58217622643709	-4.10270478477286	9.90916195702093e-05	0.0225272385010879	0.692047380513557	0.175585613103555
ENST00000478636.5	ENSG00000183281.14	PLGLB1	protein_coding	chr2	87012302	87018708	-	2081	2.59215150045662	1.09566791875032	4.10194521751224	9.93596275648364e-05	0.0225272385010879	1.17823538930215	0.239463776279432
ENST00000529927.5	ENSG00000167792.11	NDUFV1	protein_coding	chr11	67606940	67612528	+	1503	-2.20583667730246	-1.48499654095518	-4.0987838657704	0.000100482597958375	0.0226983931629855	0.862002072785273	0.324832893686047
ENST00000265362.8	ENSG00000075213.10	SEMA3A	protein_coding	chr7	83955777	84194901	-	8225	-0.974230288039183	-0.740957083438199	-4.09646229829224	0.000101315025675048	0.0228029062713668	1.07186974869354	0.246726703263839
ENST00000340487.4	ENSG00000196812.4	ZSCAN16	protein_coding	chr6	28124560	28130082	+	1328	0.424767909443456	1.62500658154368	4.0932959942623	0.000102461043422653	0.022897901653712	1.11801032417987	0.219817640047746
ENST00000511912.5	ENSG00000171503.11	ETFDH	protein_coding	chr4	158672125	158709623	+	3282	0.352611071673201	2.8283231657951	4.09310332423041	0.00010253117970234	0.022897901653712	0.964697289216402	0.0745863840851976
ENST00000521002.5	ENSG00000034239.10	EFCAB1	protein_coding	chr8	48710789	48735234	-	1661	-1.38910965073795	-1.63070567097673	-4.09222633632042	0.000102851007119918	0.022897901653712	0.432424805356024	0.135913103242576
ENST00000428453.5	ENSG00000180229.12	HERC2P3	transcribed_unprocessed_pseudogene	chr15	20383115	20506161	-	4383	-2.6381590892348	1.02339061842686	-4.08995468724929	0.000103683919298234	0.0230003007884993	1.16586562030126	0.117291187919018
ENST00000335606.10	ENSG00000242110.7	AMACR	protein_coding	chr5	33986178	34008108	-	4153	0.667440464480763	2.12712947991926	4.08728281213037	0.000104671879437511	0.0230417578404292	1.0402104312067	0.0363616646478989
ENST00000417640.6	ENSG00000123119.11	NECAB1	protein_coding	chr8	90791550	90959408	+	5289	-0.498669223019628	7.86522550340241	-4.08695502121761	0.000104793705967919	0.0230417578404292	0.0413735871465066	0.12193706589871
ENST00000426482.3	ENSG00000271383.6	NBPF19	protein_coding	chr1	149499966	149524617	+	2344	-0.625449558626847	5.09928089989436	-4.08562882728395	0.000105287991512806	0.0230417578404292	0.574488772841145	0.0999276879940359
ENST00000546591.5	ENSG00000229117.8	RPL41	protein_coding	chr12	56116586	56117943	+	699	-0.261592338261424	4.38440468848288	-4.08542181495566	0.000105365349057079	0.0230417578404292	0.678037406138183	0.716312996043932
ENST00000421528.6	ENSG00000162600.11	OMA1	protein_coding	chr1	58467927	58538818	-	2105	0.933975140128427	-0.270785617284218	4.07866330294239	0.000107921141896498	0.0235172752636577	1.09043163982077	0.236714855959337
ENST00000439864.5	ENSG00000008277.14	ADAM22	protein_coding	chr7	87934251	88132804	+	2576	0.258080486291958	4.34700627953585	4.07210472885585	0.000110458248009348	0.0239853862552411	0.631626548062974	0.103461231696859
ENST00000563945.1	ENSG00000128731.15	HERC2	protein_coding	chr15	28320122	28322119	-	491	-0.699155746338357	-0.730329012383827	-4.065588926276	0.000113035532657155	0.0243785463766016	0.935753103708208	0.689276873992577
ENST00000328178.12	ENSG00000105750.14	ZNF85	protein_coding	chr19	20923288	20950697	+	2296	0.512519353451595	1.96110865619408	4.06493812154991	0.000113296106304206	0.0243785463766016	0.972406629178725	0.164001913830183
ENST00000564734.5	ENSG00000128731.15	HERC2	protein_coding	chr15	28254488	28322149	-	3121	0.727677914728165	1.94490094049434	4.06454252570094	0.000113454779712411	0.0243785463766016	0.9978442330166	0.276338326704371
ENST00000584356.1	ENSG00000175170.14	FAM182B	protein_coding	chr20	25775255	25859903	-	610	1.14312262687827	-0.493879028875145	4.06084633529827	0.00011494767823509	0.024512333256263	0.967579932989954	0.085095806524202
ENST00000303400.8	ENSG00000090316.15	MAEA	protein_coding	chr4	1289851	1340137	+	2222	-0.193366049904063	4.67852915710581	-4.05913260688087	0.000115646245556496	0.024512333256263	0.544058158685457	0.0882080416389388
ENST00000590661.1	ENSG00000129968.15	ABHD17A	protein_coding	chr19	1876979	1881585	-	1079	-2.27367832686036	-1.2854617431535	-4.05909995213563	0.000115659596145332	0.024512333256263	0.639319450144772	0.125443940940323
ENST00000436661.5	ENSG00000176261.15	ZBTB8OS	protein_coding	chr1	32621830	32650560	-	514	-1.09209106206918	-0.747465635908668	-4.05729160422364	0.00011640123898884	0.024512333256263	1.00017002403342	0.0500950012957397
ENST00000432432.6	ENSG00000229089.6	ANKRD20A8P	transcribed_unprocessed_pseudogene	chr2	94814104	94857282	-	3512	-0.635401320416872	2.70376601817094	-4.05715243338696	0.000116458504984705	0.024512333256263	0.853219499443518	0.180068779019371
ENST00000434505.5	ENSG00000223572.9	CKMT1A	protein_coding	chr15	43692886	43699222	+	1779	-0.337228855287248	4.87045687967124	-4.05714321028876	0.000116462301060258	0.024512333256263	0.508836210699853	0.585556894178093
ENST00000617311.1	ENSG00000169203.16	RP11-231C14.4	protein_coding	chr16	29486578	29499452	-	1216	3.16497084151212	-2.10468641375322	4.05323458432144	0.000118081775437693	0.024768656494786	0.113596820663535	0.189304973784576
ENST00000565678.5	ENSG00000205937.11	RNPS1	protein_coding	chr16	2253130	2267603	-	2298	-0.496362203236342	3.71102595285331	-4.04828245756144	0.000120164701576413	0.0251201253610706	0.680751670702575	0.151002710241817
ENST00000568013.1	ENSG00000188801.9	ZNF322P1	processed_pseudogene	chr9	97198303	97199511	-	1209	0.437885878502196	3.1589291237444	4.0433617692478	0.000122269345387165	0.0254737441239226	0.75598041768566	0.245979888837509
ENST00000346528.9	ENSG00000100461.17	RBM23	protein_coding	chr14	22900777	22919178	-	2361	5.61894236564054	-0.216980501550406	4.0399187046988	0.000123763000380599	0.0256981160621924	0.631711672566244	0.465949724596818
ENST00000285176.12	ENSG00000154874.14	CCDC144B	transcribed_unprocessed_pseudogene	chr17	18542155	18625447	-	4172	2.51188700387163	4.46625945601456	4.03540736513937	0.000125746636673532	0.0259931809797112	0.537312711672599	0.113009941943646
ENST00000529428.5	ENSG00000183604.14	SMG1P5	transcribed_unprocessed_pseudogene	chr16	30267553	30335054	-	4219	0.913572894165355	6.31137739622083	4.03477518690917	0.000126027033240909	0.0259931809797112	0.202880959882912	0.213096710929794
ENST00000636923.1	ENSG00000275895.5	U2AF1L5	protein_coding	chr21	6484630	6488059	-	3339	-2.40150510501673	0.914205544408983	-4.03356641836907	0.000126564843713837	0.0260170911566288	0.988674660056001	0.171259038146441
ENST00000368149.2	ENSG00000146376.10	ARHGAP18	protein_coding	chr6	129576132	129710225	-	4462	-0.45086404233616	3.82469562320515	-4.03133903110424	0.000127561641119421	0.0260790354116924	0.610105154268478	0.0992848186297488
ENST00000413366.7	ENSG00000154229.11	PRKCA	protein_coding	chr17	66302826	66810743	+	8751	-0.395317147462962	8.59206782192826	-4.03100459441227	0.000127711957293471	0.0260790354116924	-0.267509392309943	0.153139462790644
ENST00000526520.5	ENSG00000224712.12	NPIPA3	protein_coding	chr16	14708944	14724778	+	954	3.76458737252096	-0.23438450313634	4.02644659134882	0.00012977763581729	0.0263286488682214	0.798894625907059	0.129049217685678
ENST00000489755.1	ENSG00000162384.13	C1orf123	protein_coding	chr1	53216786	53219027	-	720	0.470649922512944	1.18566418141609	4.02635030668511	0.000129821616019268	0.0263286488682214	0.934318149849124	0.0722736779612033
ENST00000229563.5	ENSG00000111843.13	TMEM14C	protein_coding	chr6	10722975	10731129	+	1113	-0.428346039483506	2.67099345465853	-4.02549015125944	0.000130215147072395	0.0263286488682214	0.743524048099614	0.774771552062783
ENST00000559291.5	ENSG00000128891.15	C15orf57	protein_coding	chr15	40534343	40564989	-	6131	-0.31676862141405	4.4082334235371	-4.02439650018603	0.000130717159499044	0.0263437794416554	0.490001308753435	0.278775706166008
ENST00000598578.5	ENSG00000170954.11	ZNF415	protein_coding	chr19	53108101	53132881	-	2258	-3.73792447594016	-2.17797398195622	-4.02260112822075	0.000131545311005673	0.0264243250306478	-0.144317929740935	0.942411315634349
ENST00000418795.3	ENSG00000274026.1	FAM27E3	transcribed_processed_pseudogene	chr9	67717411	67719178	-	1593	0.522572438046007	3.49785571514625	4.02090676162349	0.000132331490907397	0.0264959438726242	0.640584214795915	0.537581572303662
ENST00000482866.5	ENSG00000186088.15	GSAP	protein_coding	chr7	77310752	77316314	-	3458	-0.76691414106386	0.733481726056517	-4.01725187495079	0.00013404273550376	0.0267517199216225	0.930679899776389	0.0396011150206488
ENST00000624875.1	ENSG00000278893.1	RP11-229O3.1	TEC	chr16	64981123	64983227	-	2105	0.385895568420775	2.34924613718213	4.0133505137559	0.000135892818822366	0.0270334653030854	0.774001939496496	0.0509596413336302
ENST00000475218.2	ENSG00000169062.14	UPF3A	protein_coding	chr13	114286385	114305808	+	1791	0.432879801175044	3.98111971366277	4.01235247907393	0.000136370024949486	0.0270411674231828	0.520696708087249	0.427682768815148
ENST00000269051.8	ENSG00000141314.12	RHBDL3	protein_coding	chr17	32266176	32324661	+	4661	-0.668920324612584	4.81045559829764	-4.00929280617976	0.000137843041248106	0.0272152366516213	0.375686608898212	0.251323081374729
ENST00000330258.3	ENSG00000184675.9	AMER1	protein_coding	chrX	64185117	64205744	-	8443	-0.205631030437293	4.18965491739364	-4.00869939828141	0.000138130488121381	0.0272152366516213	0.466833043172501	0.112005678381927
ENST00000338560.11	ENSG00000187688.14	TRPV2	protein_coding	chr17	16415542	16437003	+	2808	1.19165497021876	-0.330498429298999	4.00363231836496	0.00014060852608313	0.0276152458440144	0.836670483555659	0.168066491399882
ENST00000589834.1	ENSG00000132471.11	WBP2	protein_coding	chr17	75849357	75855337	-	591	-0.878751288463494	0.27572558655669	-4.00139572078455	0.000141715848888975	0.0277443640797911	0.892562696265418	0.132230069553095
ENST00000438375.2	ENSG00000149403.11	GRIK4	protein_coding	chr11	120564434	120987261	+	4214	-2.19981688325405	-0.41660208168251	-3.99678701335907	0.000144024035157365	0.0281070196965809	0.853879374394435	0.0683822114368908
ENST00000588537.1	ENSG00000171425.9	ZNF581	protein_coding	chr19	55643810	55645621	+	1100	-3.25197142257277	-2.63073129471793	-3.99063318531762	0.000147162369570804	0.0286288838140755	-0.203081048422813	0.158216547909829
ENST00000296218.7	ENSG00000163879.10	DNALI1	protein_coding	chr1	37556919	37566857	+	2649	-0.656420268708649	0.950873306018079	-3.98930467045679	0.000147848446512844	0.0286719051823918	0.823767023659183	0.274999359248259
ENST00000520876.7	ENSG00000129951.18	PLPPR3	protein_coding	chr19	812488	821977	-	2328	-0.463661717940583	2.44602742421859	-3.98790259619288	0.000148575839347958	0.0287226440023486	0.6746068967137	0.0434935550831768
ENST00000009530.11	ENSG00000019582.14	CD74	protein_coding	chr5	150402152	150412751	-	981	1.34002204829332	-0.336826306996108	3.98632589177215	0.000149397931391146	0.0287913157217519	0.840033946695861	0.260019786742927
ENST00000333527.5	ENSG00000182698.11	RESP18	protein_coding	chr2	219327409	219333177	-	795	1.96446201393096	-1.09677811503827	3.97924872612196	0.000153142018007814	0.029420919341196	0.67705322226549	0.188618584151428
ENST00000482433.1	ENSG00000104885.17	DOT1L	protein_coding	chr19	2216166	2222882	+	3658	0.570124377596904	0.684307961297409	3.97704512364111	0.000154326067951069	0.029526785649556	0.811374191081091	0.251297561450296
ENST00000635193.1	ENSG00000060718.19	COL11A1	protein_coding	chr1	102877485	103031213	-	5289	-2.14076759913817	2.01280188597195	-3.97644386005109	0.000154650663458246	0.029526785649556	0.707008837619719	0.120874855718672
ENST00000380698.4	ENSG00000170542.5	SERPINB9	protein_coding	chr6	2887266	2903280	-	4118	-0.398659433684962	2.98215112852223	-3.97400817085849	0.000155972295750512	0.0296336637084023	0.556145454390595	0.109485144273321
ENST00000584259.6	ENSG00000132199.18	ENOSF1	protein_coding	chr18	670324	693277	-	6340	0.634025977938933	4.54413528017765	3.97364275309526	0.000156171507649399	0.0296336637084023	0.295210887949442	0.543902089811032
ENST00000591271.5	ENSG00000204650.13	CRHR1-IT1	processed_transcript	chr17	45620340	45655156	+	9678	-0.225068362667894	5.07300205686983	-3.97129601072622	0.000157456690345165	0.0297858792542821	0.196686803191191	0.466182821303752
ENST00000361820.3	ENSG00000198785.4	GRIN3A	protein_coding	chr9	101569353	101738580	-	7770	0.960875867580069	4.67216231986834	3.96767832063786	0.000159457792076924	0.0300721791424826	0.245307757473415	0.277116865102499
ENST00000488535.2	ENSG00000107331.16	ABCA2	protein_coding	chr9	137012325	137018211	-	3327	-3.13690987333129	-0.124457383274198	-3.96405458856331	0.000161486672282167	0.0303619560761249	0.776791875629055	0.201654469208577
ENST00000406097.2	ENSG00000219302.2	RP11-174C7.3	processed_pseudogene	chr6	129819637	129820170	-	534	-0.941687175591034	-0.310395692159714	-3.96195330410759	0.000162674467945699	0.0304923153913171	0.729992151778396	0.23266572884421
ENST00000529353.1	ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene	chr15	28633125	28642421	+	1557	0.840593661487791	3.02162399991781	3.96047312436689	0.000163516194864264	0.0305572127911645	0.507863780169684	0.389332906491378
ENST00000585203.6	ENSG00000072778.19	ACADVL	protein_coding	chr17	7222848	7224813	+	947	1.49867837826016	0.923894645872273	3.95586928375396	0.000166161015081202	0.0309576544986182	0.730917261793174	0.144147938837911
ENST00000405613.1	ENSG00000216901.1	ZNF603P	unprocessed_pseudogene	chr6	28176188	28176674	+	487	-0.764993275899181	0.0892180617728724	-3.95113679910875	0.000168922462242558	0.031295607584084	0.732480477088909	0.161252613174788
ENST00000585788.1	ENSG00000161091.12	MFSD12	protein_coding	chr19	3538275	3540043	-	1769	0.460667274416181	3.18627092168421	3.95102217892428	0.000168989886742123	0.031295607584084	0.452963676081736	0.899130442412392
ENST00000340160.7	ENSG00000157570.11	TSPAN18	protein_coding	chr11	44764426	44932421	+	4229	0.89606771762641	2.25574376643753	3.94758811908408	0.000171021953932317	0.0315771044223116	0.578297103674794	0.572667743223629
ENST00000371571.4	ENSG00000026559.13	KCNG1	protein_coding	chr20	51003656	51023129	-	2211	-0.759232113118271	2.16724191060178	-3.94621394100403	0.000171841652314854	0.0315999940163735	0.577836460360174	0.124229913017755
ENST00000610733.1	ENSG00000140416.19	TPM1	protein_coding	chr15	63042687	63047726	+	3957	-0.433923951673014	3.28813746111092	-3.94500790466244	0.000172564155414862	0.0315999940163735	0.40557316492917	0.131321890529379
ENST00000380113.7	ENSG00000125877.12	ITPA	protein_coding	chr20	3209360	3223870	+	1185	-0.448594635960168	2.49789268284352	-3.94480971580914	0.000172683163072498	0.0315999940163735	0.51236031632312	0.105950701835282
ENST00000596580.2	ENSG00000152767.16	FARP1	protein_coding	chr13	98143416	98407494	+	13532	-0.681612545158148	4.566178853199	-3.9430607431204	0.000173736794689239	0.0316196379824975	0.193506550734321	0.154885645910423
ENST00000321348.8	ENSG00000071967.11	CYBRD1	protein_coding	chr2	171522348	171558133	+	4365	-0.688951113330982	2.72755845626226	-3.94288695129693	0.000173841827780458	0.0316196379824975	0.450495882033077	0.346305505803403
ENST00000521696.1	ENSG00000253948.1	RP11-410L14.2	lincRNA	chr8	98996763	99013044	-	380	-0.512308618596761	-0.35091431049106	-3.94208265735715	0.000174328705087632	0.0316196379824975	0.690756777393357	0.0347726879097711
ENST00000535136.1	ENSG00000256981.1	TAS2R18	processed_pseudogene	chr12	11158785	11159694	-	910	-0.711534364895365	1.24838772560896	-3.93648980711729	0.000177750639934522	0.0321457601587157	0.64339726589844	0.155514725378629
ENST00000486040.1	ENSG00000122687.17	MRM2	protein_coding	chr7	2234295	2242189	-	2511	-0.561414208207013	1.4186825341751	-3.93535940419115	0.000178450042607051	0.0321778820980533	0.620425907846523	0.221706255824001
ENST00000502852.1	ENSG00000198585.11	NUDT16	protein_coding	chr3	131381785	131383439	+	1552	-0.486762969784965	0.607190128075167	-3.93403520593732	0.000179272704155219	0.0322319778208403	0.674209707991135	0.125650645579414
ENST00000593012.1	ENSG00000104904.12	OAZ1	protein_coding	chr19	2269549	2273325	+	1357	-1.80585477950447	-1.27330517452848	-3.93284173185189	0.000180017265355555	0.0322717579570108	0.432916985212409	0.331005704564517
ENST00000323981.6	ENSG00000166012.15	TAF1D	protein_coding	chr11	93729948	93741494	-	2540	0.31547786848519	3.47497528701431	3.93064883832286	0.000181393054844344	0.0324241399976692	0.324207880676337	0.310135249027552
ENST00000319838.9	ENSG00000178623.11	GPR35	protein_coding	chr2	240605431	240631259	+	2249	-0.602623981725698	1.46838903533777	-3.92942854522786	0.000182163005715045	0.0324676601139917	0.601950360254159	0.180475619128299
ENST00000379044.4	ENSG00000004848.7	ARX	protein_coding	chrX	25003694	25015948	-	2876	-0.937481840781849	-0.949960900290541	-3.92352728469746	0.000185930832590502	0.0329625216174136	0.537085480817601	0.0961289610817619
ENST00000298251.4	ENSG00000165478.6	HEPACAM	protein_coding	chr11	124919193	124936412	-	3602	-0.396154249710807	4.09867219371854	-3.92340686582742	0.000186008489238677	0.0329625216174136	0.198078250764488	0.156643839981913
ENST00000391752.5	ENSG00000170889.13	RPS9	protein_coding	chr19	54200872	54207647	+	772	4.33463431921992	-2.17073831169264	3.91999041646707	0.00018822470498312	0.0330786576439412	-0.411395541346488	0.693900787872168
ENST00000382263.3	ENSG00000127863.15	TNFRSF19	protein_coding	chr13	23579380	23676093	+	4151	-0.685587857833946	1.66756778057797	-3.91978366805338	0.000188359628992956	0.0330786576439412	0.549010347626759	0.060286972311167
ENST00000291481.7	ENSG00000187664.8	HAPLN4	protein_coding	chr19	19255641	19262796	-	3449	-1.13690009700359	0.147289446451882	-3.91859249960115	0.000189138791652862	0.0330786576439412	0.635072968533692	0.0959287416161107
ENST00000466876.1	ENSG00000114331.13	ACAP2	protein_coding	chr3	195285328	195291745	-	681	-0.304600069256561	3.68243610674228	-3.917998372801	0.000189528572573184	0.0330786576439412	0.24340424357624	0.470556086220738
ENST00000223357.7	ENSG00000106624.9	AEBP1	protein_coding	chr7	44104361	44114560	+	4081	-0.85719681693063	2.60801634361231	-3.91632646627494	0.00019062957116774	0.0330786576439412	0.418881685913713	0.0981022385721933
ENST00000482713.1	ENSG00000038219.12	BOD1L1	protein_coding	chr4	13613506	13627701	-	4367	0.413907384316014	1.78689379853302	3.91580842678012	0.000190971956311817	0.0330786576439412	0.527530267496214	0.06431379434454
ENST00000616399.3	ENSG00000271425.6	NBPF10	protein_coding	chr1	146066293	146144942	-	2656	-0.777987926567417	2.94268829668889	-3.91562460550482	0.000191093589856946	0.0330786576439412	0.37323648832434	0.454397893534698
ENST00000511847.2	ENSG00000171444.17	MCC	protein_coding	chr5	113101734	113204576	-	840	-2.18316889831034	-1.85158148384267	-3.91495727988263	0.000191535779493274	0.0330786576439412	-0.00279709773927728	0.188384954059245
ENST00000465375.5	ENSG00000132676.15	DAP3	protein_coding	chr1	155689094	155721989	+	729	-0.608908237403843	-0.259270964541894	-3.91455535830442	0.00019180257724034	0.0330786576439412	0.609193195359018	0.286063528146131
ENST00000331898.11	ENSG00000183715.13	OPCML	protein_coding	chr11	132414977	132943671	-	6833	-0.651623561575645	4.86964185179834	-3.91421655677169	0.000192027751974752	0.0330786576439412	0.0479209042614945	0.1202302355224
ENST00000297904.3	ENSG00000165197.4	VEGFD	protein_coding	chrX	15345591	15384376	-	2037	-0.4469136136185	1.01743040863328	-3.91190442866715	0.000193571214487498	0.0332516524407508	0.579049830628606	0.0458867960647821
ENST00000555151.5	ENSG00000205707.10	LYRM5	protein_coding	chr12	25195277	25196184	+	538	0.474395928441295	0.378670794329367	3.90718910866315	0.000196755828837436	0.0335824765944399	0.600711290632568	0.988737186116037
ENST00000620241.4	ENSG00000182050.13	MGAT4C	protein_coding	chr12	85978737	86256267	-	3194	-0.957737081640454	-0.0291263639884283	-3.90684542315168	0.000196989896960188	0.0335824765944399	0.597648201723213	0.253434442014933
ENST00000305949.5	ENSG00000172167.7	MTBP	protein_coding	chr8	120445426	120523635	+	3059	-0.386666673754041	2.56552117178521	-3.90663878778906	0.000197130754952849	0.0335824765944399	0.39091263937911	0.332788588019745
ENST00000609497.5	ENSG00000272894.5	RP5-1159O4.1	lincRNA	chr7	7552462	7566996	-	1578	0.510809697562886	0.767331445500736	3.90524748481544	0.00019808168400996	0.0336515134193119	0.579955159974594	0.137150997208021
ENST00000311028.4	ENSG00000104490.17	NCALD	protein_coding	chr8	101686543	102124334	-	3655	-2.18056271318091	2.09168942838304	-3.9017330536678	0.000200503329138873	0.0338828677673494	0.425413692816257	0.0384441928647002
ENST00000509479.6	ENSG00000196782.12	MAML3	protein_coding	chr4	139716753	140154184	-	6844	-0.22077622125461	4.7243694774825	-3.90057990065332	0.000201304075211653	0.0338828677673494	0.0276359942683087	0.636547609007218
ENST00000244728.9	ENSG00000124749.16	COL21A1	protein_coding	chr6	56056590	56247746	-	4339	-0.558715687165565	4.22538420743608	-3.90004032907084	0.000201679802675517	0.0338828677673494	0.106737939257076	0.512899789865862
ENST00000504187.5	ENSG00000174227.15	PIGG	protein_coding	chr4	499210	521961	+	1784	-2.00350127015361	-0.898927849096448	-3.89936046193304	0.000202154180070491	0.0338828677673494	0.461190544644086	0.290114124932891
ENST00000493119.5	ENSG00000116459.10	ATP5F1	protein_coding	chr1	111448864	111456145	+	716	-0.370502079853608	3.11493081001647	-3.89930825394957	0.0002021906523275	0.0338828677673494	0.269679132426568	0.270599364610751
ENST00000382872.5	ENSG00000165246.12	NLGN4Y	protein_coding	chrY	14522752	14845650	+	6617	-0.237825527457211	2.37744785145236	-3.89472968116907	0.000205413838733222	0.0343297182136561	0.0515505015037689	0.233769921018897
