""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
e765397	313	ENSG00000185896.10	ENSG00000185896	protein_coding	LAMP1	3916	InGen	14.6034315355487	1	ENST00000471046.1	-0.127739210137475	2.239479624525	-3.5525412686236	0.000463301302551266	0.0169726679190278	-0.833796813313509	0.0492557666825896
e115987	2014	ENSG00000173557.14	ENSG00000173557	protein_coding	C2orf70	339778	InGen	0.135274820061451	1	ENST00000479453.1	0.487663453394429	-2.24318539983631	3.5523635127589	0.000463597916733822	0.0169816367497507	-0.206706333038789	0.0593388344166831
e399476	79	ENSG00000119900.7	ENSG00000119900	protein_coding	OGFRL1	79627	InGen	54.5641105407885	1	ENST00000370435.4	0.193443293739263	2.1613563937636	3.55231010565664	0.000463687069888281	0.0169830051079859	-0.825335847261777	0.0691690685188975
e539348	456	ENSG00000186940.6	ENSG00000186940	processed_pseudogene	CHCHD2P9		InGen	0.377710618102749	1	ENST00000461726.1	-0.58031842006811	-2.75032429098549	-3.55225567826841	0.000463777942784368	0.016984436140776	-0.195729391086321	0.0408643545770651
e827501	141	ENSG00000069943.9	ENSG00000069943	protein_coding	PIGB	9488	InGen	2.70975799384645	5	ENST00000565367.5|ENST00000164305.9|ENST00000570059.1|ENST00000566999.5|ENST00000539642.5	-0.213725214456035	-1.35913654393215	-3.55220272414939	0.000463866371936968	0.0169857773693551	-0.306461537474514	0.0626175314392056
e461068	1897	ENSG00000228049.7	ENSG00000228049	protein_coding	POLR2J2	246721	InGen	0.990385012879585	1	ENST00000358438.6	-0.343508188852945	0.774704265004891	-3.55213106387994	0.000463986064080922	0.0169882629532771	-0.675414213311289	0.0500816349077537
e1075127	180	ENSG00000166770.10	ENSG00000166770	lincRNA	ZNF667-AS1		InGen	12.1562269441163	2	ENST00000586091.5|ENST00000592146.2	0.177836810192845	1.1397315666996	3.55196869147854	0.000464257377486077	0.0169957610901537	-0.727576549232315	0.0358042158974947
e232653	1344	ENSG00000163618.17	ENSG00000163618	protein_coding	CADPS	8618	InGen	0.40673509759962	1	ENST00000490353.2	0.257559085898786	-1.00421874351567	3.55194051420026	0.000464304474998656	0.0169957610901537	-0.371251010466139	0.0851641114448708
e618916	352	ENSG00000072952.18	ENSG00000072952	protein_coding	MRVI1	10335	InGen	1.30676510589212	1	ENST00000534266.6	0.277007579644435	-1.10871773302035	3.55191545639052	0.000464346362178374	0.0169957610901537	-0.359567780126657	0.0375941377469111
e388302	172	ENSG00000124614.13	ENSG00000124614	protein_coding	RPS10	6204	InGen	90.7290152008573	0		-0.0803715980639393	3.77851734509263	-3.55168621319215	0.000464729734871775	0.0170078944693401	-0.942131227761259	0.0443740993759215
e762723	1216	ENSG00000125247.15	ENSG00000125247	protein_coding	TMTC4	84899	InGen	3.51843739954199	1	ENST00000376234.7	-0.178838496126655	1.95139363626023	-3.5515910399106	0.000464888984311514	0.0170081643311225	-0.809762404357482	0.0534970108366163
e321916	423	ENSG00000150753.11	ENSG00000150753	protein_coding	CCT5	22948	InGen	15.3421425251896	1	ENST00000503026.5	0.0981337463943333	2.57407906754606	3.55158890020735	0.000464892565175722	0.0170081643311225	-0.862664504092353	0.0357954992874906
e152987	249	ENSG00000152076.18	ENSG00000152076	protein_coding	CCDC74B	91409	InGen	0.666186379395743	3	ENST00000310463.10|ENST00000392984.7|ENST00000434929.1	-0.460288204688447	-2.7565307599044	-3.55158880172978	0.000464892729981823	0.0170081643311225	-0.199651461110992	0.0758341192989684
e504477	126	ENSG00000147588.6	ENSG00000147588	protein_coding	PMP2	5375	InGen	62.9141303607122	1	ENST00000519260.1	0.18227012390463	3.06817312791632	3.55150472301843	0.000465033459042822	0.0170114147514364	-0.898140078639123	0.057291108087919
e961834	51	ENSG00000005379.15	ENSG00000005379	protein_coding	TSPOAP1	9256	InGen	23.7943706690334	2	ENST00000268893.10|ENST00000343736.8	0.192366425379433	0.241001477278821	3.55139918138617	0.000465210168888138	0.0170159805147665	-0.600410511215269	0.0457688399973051
e1089443	279	ENSG00000131051.21	ENSG00000131051	protein_coding	RBM39	9584	InGen	15.9804731430774	1	ENST00000433027.5	0.0957590171229246	2.10681725746974	3.55136537461646	0.000465266785373295	0.0170161530977194	-0.82481144087384	0.0383910022168758
e1019668	545	ENSG00000188321.13	ENSG00000188321	protein_coding	ZNF559	84527	InGen	3.23989726288986	1	ENST00000591652.1	-0.172846366696453	0.69571378430421	-3.55114892666028	0.000465629425974001	0.0170275165816029	-0.66651943679852	0.0376132306384657
e121201	158	ENSG00000115825.9	ENSG00000115825	protein_coding	PRKD3	23683	InGen	2.53529821545469	5	ENST00000379066.5|ENST00000234179.6|ENST00000494667.5|ENST00000475912.1|ENST00000443187.1	0.231231348847743	-1.40686235539445	3.5510965518819	0.000465717215448171	0.0170288276717168	-0.307360915713408	0.0605710508155826
e1127629	53	ENSG00000100330.15	ENSG00000100330	protein_coding	MTMR3	8897	InGen	12.8186637137736	6	ENST00000401950.6|ENST00000333027.7|ENST00000495098.5|ENST00000323630.9|ENST00000351488.7|ENST00000415511.1	0.174020034366431	-0.585625167812238	3.55096146359785	0.00046594371927062	0.0170345466036415	-0.452246994720867	0.0365430873015374
e672298	65	ENSG00000076706.15	ENSG00000076706	protein_coding	MCAM	4162	InGen	5.6083554744158	1	ENST00000530937.5	-0.370311433159223	-1.60555864842732	-3.55094130421056	0.00046597752957844	0.0170345466036415	-0.289326107942483	0.0394911507016476
e761049	120	ENSG00000102580.14	ENSG00000102580	protein_coding	DNAJC3	5611	InGen	9.61087408494093	2	ENST00000602402.5|ENST00000376795.6	0.135234568657588	0.233845010202225	3.55076475993309	0.000466273719189506	0.0170423821415816	-0.596397019989768	0.0390567746059538
e258728	1644	ENSG00000068885.14	ENSG00000068885	protein_coding	IFT80	57560	InGen	4.69846086025116	1	ENST00000483465.5	-0.111397951643194	2.97584449907845	-3.55075158745538	0.000466295825836989	0.0170423821415816	-0.894073211943881	0.0372411278050243
e554413	36	ENSG00000106992.17	ENSG00000106992	protein_coding	AK1	203	InGen	39.4933177917945	5	ENST00000373176.5|ENST00000476274.6|ENST00000373156.5|ENST00000223836.10|ENST00000548587.1	0.177411816927425	0.434936262248311	3.55065402166694	0.0004664595957991	0.0170446128305592	-0.623461459348365	0.0520165569226632
e194900	1662	ENSG00000227252.1	ENSG00000227252	antisense	""		InGen	0.221438570021194	1	ENST00000418430.1	0.233834285013813	-1.42581549825395	3.5506532868212	0.00046646082948617	0.0170446128305592	-0.307412544810388	0.0437068694640008
e837522	66	ENSG00000260729.1	ENSG00000260729	protein_coding	""		InGen	14.8860195928467	11	ENST00000379915.4|ENST00000268097.9|ENST00000567411.5|ENST00000566304.5|ENST00000567027.5|ENST00000567159.5|ENST00000563762.5|ENST00000566672.5|ENST00000569410.5|ENST00000569509.5|ENST00000568260.1	0.156019120659211	-0.000306372248258022	3.550471067397	0.00046676684101089	0.017052102940021	-0.561605027297634	0.043541805112811
e163693	47	ENSG00000136531.14	ENSG00000136531	protein_coding	SCN2A	6326	InGen	5.57681660410703	1	ENST00000636769.1	-0.360807272705117	-2.24344673182381	-3.55046928973307	0.000466769827272165	0.017052102940021	-0.22157253587048	0.0347400603336646
e599493	254	ENSG00000197748.12	ENSG00000197748	protein_coding	CFAP43	80217	InGen	1.77891044219094	4	ENST00000357060.7|ENST00000278064.6|ENST00000369720.5|ENST00000369719.1	0.477603711840535	-1.60989222068187	3.55033052783086	0.00046700298592065	0.0170587200324999	-0.27370748192541	0.0405519511078486
e919206	628	ENSG00000175826.11	ENSG00000175826	protein_coding	CTDNEP1	23399	InGen	6.74914535638377	1	ENST00000573600.5	-0.105953845280212	1.97597892640893	-3.55029896158967	0.000467056041266501	0.0170587575566777	-0.818709117755023	0.0339657047886811
e1057675	389	ENSG00000125746.15	ENSG00000125746	protein_coding	EML2	24139	InGen	4.42796418742444	3	ENST00000588308.5|ENST00000586195.5|ENST00000245925.7	-0.160447149108157	0.847193021480762	-3.55010680596842	0.00046737913129756	0.0170686567223567	-0.696800281013833	0.0459826182919744
e239092	350	ENSG00000144821.9	ENSG00000144821	protein_coding	MYH15	22989	InGen	0.57546979265908	2	ENST00000273353.3|ENST00000478998.5	0.32141918005228	-2.17908872990769	3.55001685589508	0.00046753044525753	0.0170722811303328	-0.217498838136953	0.0380986247804482
e635341	2320	ENSG00000166928.10	ENSG00000166928	protein_coding	MS4A14	84689	InGen	0.139737153051895	1	ENST00000395001.5	0.533454237318335	-1.82176694456808	3.54943265020343	0.000468514315909405	0.0171058601138385	-0.254325828004121	0.0397710324300241
e905024	185	ENSG00000197943.9	ENSG00000197943	protein_coding	PLCG2	5336	InGen	0.922925015234178	1	ENST00000564138.5	0.397939977523947	-2.4708661318829	3.54940889648791	0.000468554361046199	0.0171058601138385	-0.207105306089249	0.0607842135998945
e599487	873	ENSG00000156384.14	ENSG00000156384	protein_coding	SFR1	119392	InGen	1.00817208251957	2	ENST00000369729.7|ENST00000369727.3	-0.200005402308689	-0.226722168374359	-3.54917553387111	0.000468947945710989	0.0171183229400953	-0.525247237215042	0.0610711881372468
e987218	500	ENSG00000263753.6	ENSG00000263753	lincRNA	LINC00667	339290	InGen	4.64038322215522	1	ENST00000580684.5	-0.123526844486554	1.17097172596535	-3.54894075440139	0.000469344233282454	0.0171308816466345	-0.737865092765909	0.0535226152372373
e264067	128	ENSG00000078070.12	ENSG00000078070	protein_coding	MCCC1	56922	InGen	6.74329119743188	8	ENST00000265594.8|ENST00000492597.5|ENST00000497830.5|ENST00000610757.4|ENST00000629669.2|ENST00000497959.5|ENST00000495767.5|ENST00000476176.5	0.143570802511767	-0.161885510562186	3.54860285243789	0.000469915134778162	0.0171498101881706	-0.540640379768818	0.0459735291137899
e1130656	64	ENSG00000128245.14	ENSG00000128245	protein_coding	YWHAH	7533	InGen	5.98764404973141	1	ENST00000420430.1	0.273709811580629	-1.48764471695237	3.54839914729359	0.000470259619324084	0.0171604722254316	-0.304734389553654	0.0405521731979356
e126527	122	ENSG00000170634.12	ENSG00000170634	protein_coding	ACYP2	98	InGen	3.38453722424674	3	ENST00000458030.3|ENST00000607452.5|ENST00000422521.2	-0.259031632659335	-1.24765878309227	-3.54821559184647	0.000470570231932312	0.0171698959898774	-0.343115228410422	0.0383458305312068
e1079530	417	ENSG00000101224.17	ENSG00000101224	protein_coding	CDC25B	994	InGen	1.85621804323306	1	ENST00000467519.5	-0.184190622834696	-0.406251165573751	-3.54802055432446	0.000470900485609267	0.0171800342294007	-0.500435348522802	0.0414644162193158
e1057733	387	ENSG00000125746.15	ENSG00000125746	protein_coding	EML2	24139	InGen	4.45020789611007	1	ENST00000536630.5	-0.16037618250039	0.847131561660591	-3.5477923224337	0.000471287223088263	0.017192230702858	-0.704507549127791	0.024906999864794
e806922	57	ENSG00000179364.13	ENSG00000179364	protein_coding	PACS2	23241	InGen	34.0517145009283	1	ENST00000430725.6	0.132843349741621	0.928902200889583	3.54771821802379	0.00047141285666138	0.0171949006330745	-0.716235082756936	0.0495179030001921
e425246	49	ENSG00000164877.18	ENSG00000164877	protein_coding	MICALL2	79778	InGen	3.91406300700346	2	ENST00000472100.5|ENST00000297508.7	0.332763675699174	-2.36185705492584	3.54763876731268	0.000471547589066092	0.017197901814531	-0.215073046277493	0.0761601384936744
e451534	847	ENSG00000075142.13	ENSG00000075142	protein_coding	SRI	6717	InGen	12.1815677286976	1	ENST00000419179.5	-0.106617788461708	3.39781503150459	-3.54752353355907	0.000471743066557466	0.0172031175275938	-0.933048448220945	0.113384073321237
e426854	881	ENSG00000159904.11	ENSG00000159904	transcribed_unprocessed_pseudogene	ZNF890P		InGen	0.515412666318813	1	ENST00000530367.5	-0.387318433980756	-1.18831029824386	-3.54748391725927	0.000471810287487104	0.017203655451526	-0.349493407251289	0.0412503225300233
e537155	153	ENSG00000119139.17	ENSG00000119139	protein_coding	TJP2	9414	InGen	2.32810413516174	1	ENST00000539225.2	0.38943522633611	-1.52367019236507	3.54740455770741	0.000471944971814366	0.0172066529054384	-0.31786762847813	0.0467797573713191
e520954	421	ENSG00000180921.6	ENSG00000180921	protein_coding	FAM83H	286077	InGen	0.540937152046717	1	ENST00000395103.2	-0.319985720152641	-2.21196059691218	-3.54728421932786	0.000472149271857148	0.0172121875316249	-0.22185961697456	0.0376184844392764
e389953	130	ENSG00000198663.16	ENSG00000198663	protein_coding	C6orf89	221477	InGen	15.3942265542254	4	ENST00000359359.6|ENST00000480824.6|ENST00000355190.7|ENST00000373685.1	-0.10527738251191	1.04955057212162	-3.54724518909702	0.000472215551823813	0.0172126899688476	-0.727188740426734	0.0719519497410601
e320040	846	ENSG00000225138.7	ENSG00000225138	processed_transcript	""		InGen	1.22697763846271	1	ENST00000606074.1	0.310610876429751	-0.0843343583106351	3.54720766899207	0.000472279275575946	0.0172130991283614	-0.559642681186081	0.0564860119201231
e338217	108	ENSG00000113296.14	ENSG00000113296	protein_coding	THBS4	7060	InGen	5.41347143551371	2	ENST00000350881.6|ENST00000511733.1	-0.241263111512228	-0.707976957929548	-3.54712947432511	0.000472412106526927	0.0172153907907113	-0.439734636135529	0.0608120912768196
e227541	364	ENSG00000010327.10	ENSG00000010327	protein_coding	STAB1	23166	InGen	1.00777188229169	1	ENST00000481626.5	0.445069967380409	-1.82786761278302	3.54710884021898	0.000472447163973028	0.0172153907907113	-0.275906286776545	0.05643830173318
e352189	166	ENSG00000120729.9	ENSG00000120729	protein_coding	MYOT	9499	InGen	1.02245671493854	3	ENST00000239926.8|ENST00000421631.6|ENST00000515645.1	-0.389762808920617	-2.61987432899647	-3.54689669820295	0.000472807735974069	0.0172266150950365	-0.213354846690592	0.0583540052252643
e1149314	475	ENSG00000147041.11	ENSG00000147041	protein_coding	SYTL5	94122	InGen	4.51604768057899	2	ENST00000297875.6|ENST00000456733.2	0.315555051297912	1.07645679134287	3.54676282040259	0.000473035417390053	0.0172329956124646	-0.727925442265867	0.0549782097330811
e977485	2074	ENSG00000184640.17	ENSG00000184640	protein_coding	SEPT9	10801	InGen	5.95979899965329	1	ENST00000431235.6	-0.132862693312149	3.54824034767685	-3.54654120169423	0.000473412543056116	0.0172448184609562	-0.945615837773351	0.0488536391741669
e977547	2072	ENSG00000184640.17	ENSG00000184640	protein_coding	SEPT9	10801	InGen	5.96553614204818	3	ENST00000423034.6|ENST00000427674.6|ENST00000541152.6	-0.132855997606873	3.54823723946523	-3.54639760381156	0.000473657052403042	0.0172518084551988	-0.946096719150343	0.0516321240284979
e689937	31	ENSG00000151490.13	ENSG00000151490	protein_coding	PTPRO	5800	InGen	28.1187440904457	1	ENST00000535311.5	-0.194343583176266	-0.466433820054808	-3.5462669191611	0.000473879676973948	0.0172579998853171	-0.489913924159534	0.0404544412894044
e294787	132	ENSG00000138759.17	ENSG00000138759	protein_coding	FRAS1	80144	InGen	1.90642287915254	3	ENST00000325942.10|ENST00000512123.3|ENST00000510944.3	-0.397092527514829	-2.24543983466435	-3.54621807963943	0.000473962901537361	0.0172591137610466	-0.23444706980175	0.059775491788115
e192190	54	ENSG00000144524.17	ENSG00000144524	protein_coding	COPS7B	64708	InGen	6.16164887214115	1	ENST00000450501.5	-0.216243231301044	-1.6011864693977	-3.54603716218724	0.000474271311945691	0.0172684265047757	-0.29458322142801	0.0531960116336334
e870267	132	ENSG00000103226.17	ENSG00000103226	protein_coding	NOMO3	408050	InGen	1.90119095655748	3	ENST00000399336.8|ENST00000263012.10|ENST00000575225.5	0.721745753635238	-2.23532820142404	3.5459827908369	0.000474364035732693	0.0172698848078939	-0.232462208870825	0.0455677400452795
e378496	6417	ENSG00000198315.10	ENSG00000198315	protein_coding	ZKSCAN8	7745	InGen	1.95541926674935	1	ENST00000330236.6	-0.0941129855914968	3.5545663603681	-3.54578439064386	0.000474702527751762	0.0172787011216395	-0.947962534548422	0.0557636482333077
e506345	2361	ENSG00000123119.11	ENSG00000123119	protein_coding	NECAB1	64168	InGen	14.1871956701301	1	ENST00000521366.1	-0.204609532457849	5.11475794378776	-3.54577907649162	0.000474711597383551	0.0172787011216395	-1.03955033389679	0.0563799972367037
e1020272	146	ENSG00000127445.13	ENSG00000127445	protein_coding	PIN1	5300	InGen	11.594065167736	1	ENST00000592184.1	0.159164653172505	0.751211831138367	3.5455558112179	0.000475092789933044	0.017290656409378	-0.694231638115695	0.0531332298211908
e484817	645	ENSG00000254491.1	ENSG00000254491	processed_pseudogene	""		InGen	0.233594815550957	1	ENST00000530718.1	0.416994123307379	-2.83741792981392	3.54547773167631	0.000475226167058299	0.0172935909822871	-0.21659834147193	0.0794046103322728
e651766	1648	ENSG00000248671.7	ENSG00000248671	processed_transcript	""	285407	InGen	0.185386059773603	1	ENST00000508969.2	0.296674335288237	-1.77435408173548	3.54538822922079	0.000475379100294985	0.0172972364763421	-0.277198083395499	0.0404836757752652
e969878	67	ENSG00000154262.12	ENSG00000154262	protein_coding	ABCA6	23460	InGen	2.05456992543748	1	ENST00000590311.5	0.390773794403822	-2.87610759740921	3.54532527319716	0.000475486701209587	0.0172989592691048	-0.219652796029255	0.0580860051851939
e767779	16	ENSG00000165795.22	ENSG00000165795	protein_coding	NDRG2	57447	InGen	288.532388748375	1	ENST00000553793.5	-0.121937728460672	2.29142655224494	-3.5452522554645	0.000475611527675948	0.0172989592691048	-0.862366918839236	0.0796584082700058
e635336	2252	ENSG00000166928.10	ENSG00000166928	protein_coding	MS4A14	84689	InGen	0.143740241993255	4	ENST00000531787.5|ENST00000300187.10|ENST00000395005.6|ENST00000531783.5	0.532022443972673	-1.82322321259878	3.54518967961887	0.000475718527839123	0.0172989592691048	-0.26773205353401	0.0564562191194564
e635360	2249	ENSG00000166928.10	ENSG00000166928	protein_coding	MS4A14	84689	InGen	0.143931980866523	2	ENST00000527841.5|ENST00000530662.5	0.532022443972673	-1.82322321259878	3.54518967961887	0.000475718527839123	0.0172989592691048	-0.26773205353401	0.0854822624868841
e577189	121	ENSG00000234420.7	ENSG00000234420	transcribed_processed_pseudogene	ZNF37BP	100129482	InGen	1.67686461683912	1	ENST00000473592.1	0.377942671073733	-2.40960823618273	3.54516445568623	0.000475761665327937	0.0172989592691048	-0.221898919339658	0.0581435151761411
e124669	655	ENSG00000151665.12	ENSG00000151665	protein_coding	PIGF	5281	InGen	2.09882763786531	1	ENST00000281382.10	-0.134576474216765	0.437130594237204	-3.5451414787514	0.000475800963240389	0.0172989592691048	-0.64998151151496	0.0683314313675845
e132148	52	ENSG00000179818.13	ENSG00000179818	processed_transcript	PCBP1-AS1	400960	InGen	5.87861713815183	1	ENST00000627487.2	0.258620729025609	-1.79477480690641	3.54513661279316	0.000475809285977406	0.0172989592691048	-0.271460945396454	0.0457898838466433
e977443	2070	ENSG00000184640.17	ENSG00000184640	protein_coding	SEPT9	10801	InGen	5.97109032818599	4	ENST00000427177.5|ENST00000449803.6|ENST00000329047.12|ENST00000427180.5	-0.1327923443225	3.54820954642846	-3.54511366769285	0.000475848533128549	0.0172989592691048	-0.950395379143587	0.0618205399527672
e733623	72	ENSG00000110921.12	ENSG00000110921	protein_coding	MVK	4598	InGen	3.57116119699839	1	ENST00000545516.1	-0.30211738241761	-2.01713885719703	-3.54499815180777	0.000476046166994813	0.0173042253935245	-0.248563399982426	0.0603088227845577
e754104	1469	ENSG00000102763.16	ENSG00000102763	protein_coding	VWA8	23078	InGen	1.3985478978168	1	ENST00000379310.7	-0.131470538057357	1.08476198564079	-3.54495115334785	0.00047612659779414	0.0173052305041959	-0.738536633059816	0.0506149133481192
e875309	87	ENSG00000103356.15	ENSG00000103356	protein_coding	EARS2	124454	InGen	3.51604754291312	1	ENST00000566017.5	0.245476744819457	-1.74784803108242	3.54484054969019	0.000476315929675299	0.0173066997298787	-0.27717929249677	0.0891032252048769
e706955	322	ENSG00000111077.17	ENSG00000111077	protein_coding	TNS2	23371	InGen	2.8581954873571	1	ENST00000549311.7	0.19807150517467	-0.235288205773988	3.54483721149462	0.000476321645113559	0.0173066997298787	-0.544505312840562	0.0544225948816256
e298534	878	ENSG00000138642.14	ENSG00000138642	protein_coding	HERC6	55008	InGen	2.01186489256048	1	ENST00000264346.11	-0.24808562721712	0.831094890450018	-3.54483503353197	0.000476325374112243	0.0173066997298787	-0.706321129665264	0.0518594754135633
e209301	466	ENSG00000033867.16	ENSG00000033867	protein_coding	SLC4A7	9497	InGen	6.95859481159659	1	ENST00000491211.1	0.284783715621308	1.59525163408029	3.54477481327921	0.000476428491073427	0.0173085283035114	-0.794036514731292	0.0876644513009381
e1176910	104	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	2.97248317060105	2	ENST00000369682.4|ENST00000493546.1	0.291786407955796	-1.99039841302502	3.54453451751033	0.000476840165502638	0.0173215650459055	-0.254219252416656	0.0796949724956617
e915500	68	ENSG00000141480.17	ENSG00000141480	protein_coding	ARRB2	409	InGen	9.47876645041657	13	ENST00000269260.6|ENST00000574502.5|ENST00000574954.5|ENST00000570739.5|ENST00000346341.6|ENST00000572457.5|ENST00000573886.5|ENST00000381488.10|ENST00000412477.7|ENST00000571428.5|ENST00000575877.5|ENST00000576235.1|ENST00000571206.1	0.190642307465994	-0.617031101136756	3.54432198699934	0.000477204550828437	0.0173328812792095	-0.470037242797152	0.0795889994903574
e812230	72	ENSG00000169918.9	ENSG00000169918	protein_coding	OTUD7A	161725	InGen	4.75041203204337	1	ENST00000558371.5	-0.299622262842962	-1.57128912342533	-3.54426817566647	0.000477296852273005	0.017334313550716	-0.310651886245932	0.0317546929466593
e247235	294	ENSG00000114656.10	ENSG00000114656	protein_coding	KIAA1257	57501	InGen	0.458021544573874	1	ENST00000265068.9	0.393527750419456	-2.94629998385909	3.54421968172064	0.000477380047274683	0.0173354148167277	-0.227620427317429	0.0318151559734212
e1031731	728	ENSG00000214046.8	ENSG00000214046	protein_coding	SMIM7	79086	InGen	1.43080486939278	1	ENST00000481671.6	-0.166643675343781	-0.00788648592667989	-3.54412928235175	0.000477535170520211	0.0173391275270747	-0.581111879611512	0.0405491777592786
e339132	101	ENSG00000186468.12	ENSG00000186468	protein_coding	RPS23	6228	InGen	205.259987989251	1	ENST00000503605.1	-0.108338087178132	4.05919596681706	-3.54409414014105	0.000477595486522292	0.0173393973800225	-0.985804578332337	0.0355122343578966
e915088	47	ENSG00000183018.8	ENSG00000183018	protein_coding	SPNS2	124976	InGen	5.38140030566434	5	ENST00000329078.7|ENST00000571386.1|ENST00000576635.6|ENST00000571668.5|ENST00000573106.1	0.270777737482972	-1.98033349634016	3.54389798613339	0.000477932285010108	0.0173488310189474	-0.259075593946881	0.0367877938424954
e1094266	64	ENSG00000100979.14	ENSG00000100979	protein_coding	PLTP	5360	InGen	12.7557771161746	5	ENST00000354050.8|ENST00000372420.5|ENST00000372431.7|ENST00000477313.5|ENST00000420868.2	0.223724744729738	-0.343974629459186	3.5438557439186	0.000478004844511308	0.0173488310189474	-0.515074661794478	0.0442177380044171
e341970	53	ENSG00000153113.23	ENSG00000153113	protein_coding	CAST	831	InGen	9.56609923805385	1	ENST00000508608.5	-0.198356220391152	-0.933887889528781	-3.54381637486955	0.000478072478083535	0.0173488310189474	-0.414132025981153	0.0402896970252727
e40241	1073	ENSG00000162600.11	ENSG00000162600	protein_coding	OMA1	115209	InGen	0.158997559737914	1	ENST00000421528.6	0.495690788283732	-2.56857809938893	3.54380856447424	0.000478085896923795	0.0173488310189474	-0.222542382440256	0.0351598925432921
e835161	1196	ENSG00000140350.15	ENSG00000140350	protein_coding	ANP32A	8125	InGen	2.19247344532557	1	ENST00000486054.1	0.130484766457239	1.27475541632578	3.54378877976873	0.000478119890102382	0.0173488310189474	-0.768673475851535	0.0516560292602159
e1140614	236	ENSG00000100427.15	ENSG00000100427	protein_coding	MLC1	23209	InGen	17.5871554573807	3	ENST00000395876.6|ENST00000311597.9|ENST00000442311.1	0.139587925615836	2.09394634494973	3.54368149689112	0.000478304258167207	0.0173536004150527	-0.849716275620581	0.0375603280131252
e925780	1174	ENSG00000175106.16	ENSG00000175106	protein_coding	TVP23C	201158	InGen	1.59113595021105	1	ENST00000584811.5	0.175543032475625	0.770421738270338	3.54360671754794	0.000478432807643978	0.0173560798064631	-0.705028292820035	0.0386495585366733
e1076176	891	ENSG00000270804.1	ENSG00000270804	transcribed_processed_pseudogene	""		InGen	1.34639081326189	1	ENST00000604665.1	0.171659017561984	0.128836911002086	3.54358016213357	0.000478478465549843	0.0173560798064631	-0.605080644741396	0.0504784516290139
e287571	149	ENSG00000109171.14	ENSG00000109171	protein_coding	SLAIN2	57606	InGen	8.95037436918189	2	ENST00000264313.10|ENST00000506375.1	-0.155768120533423	0.26118324373017	-3.54346431666299	0.000478677691676067	0.0173603672497366	-0.628771104628608	0.0467945530183591
e132285	30	ENSG00000179818.13	ENSG00000179818	processed_transcript	PCBP1-AS1	400960	InGen	12.1788385360193	1	ENST00000415060.6	0.214987330343009	-1.50466683550773	3.54344985993195	0.000478702559214059	0.0173603672497366	-0.318531007738262	0.040823096818294
e858008	427	ENSG00000206053.12	ENSG00000206053	protein_coding	HN1L	90861	InGen	1.91171557218528	1	ENST00000382711.9	0.21989081121235	-0.53052373476083	3.54327294723969	0.000479006971292297	0.0173694857022156	-0.494140996043483	0.0482806615471841
e21259	144	ENSG00000116353.15	ENSG00000116353	protein_coding	MECR	51102	InGen	6.42843514102097	9	ENST00000373791.7|ENST00000263702.10|ENST00000473030.5|ENST00000463412.1|ENST00000478505.6|ENST00000490529.5|ENST00000463052.5|ENST00000489248.5|ENST00000475861.6	0.159999846371724	-0.0414368404310418	3.54308473453242	0.000479331026724082	0.0173793143556547	-0.579265648646202	0.0484978303346764
e1176984	59	ENSG00000071889.16	ENSG00000071889	protein_coding	FAM3A	60343	InGen	6.23279250805803	16	ENST00000359889.9|ENST00000322269.10|ENST00000419205.5|ENST00000369643.5|ENST00000447601.6|ENST00000621967.4|ENST00000612856.4|ENST00000434658.6|ENST00000369641.7|ENST00000393572.5|ENST00000449971.5|ENST00000416319.5|ENST00000426266.5|ENST00000440318.5|ENST00000457212.5|ENST00000412894.5	-0.211013238075874	-1.39980811934188	-3.54302318407515	0.000479437045942858	0.0173812362754932	-0.336820498951111	0.0450160090846915
e779303	162	ENSG00000165379.13	ENSG00000165379	protein_coding	LRFN5	145581	InGen	2.8216268476391	1	ENST00000555279.5	0.65109641637072	-1.62596979662532	3.54299023167734	0.000479493814722941	0.0173813724705471	-0.304954620495674	0.0394209981316567
e131449	101	ENSG00000179818.13	ENSG00000179818	processed_transcript	PCBP1-AS1	400960	InGen	6.84136968932303	1	ENST00000627325.2	0.16262412029125	-0.599054180634303	3.54260820924878	0.000480152405117577	0.0174014428215745	-0.479535299041949	0.0380430835264774
e709640	98	ENSG00000123338.12	ENSG00000123338	protein_coding	NCKAP1L	3071	InGen	1.61384708289674	3	ENST00000293373.10|ENST00000548221.5|ENST00000545638.2	0.429994244309665	-2.74461709179974	3.54260749634232	0.000480153634931451	0.0174014428215745	-0.225488043922731	0.0340054606146266
e1035473	146	ENSG00000221983.7	ENSG00000221983	protein_coding	UBA52	7311	InGen	64.1620957611784	1	ENST00000596304.5	0.0996867098584016	3.0509930791904	3.54257504791206	0.00048020961389055	0.0174015481171505	-0.928590522253596	0.0535663904553886
